@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@data
2.31,'yes',0,0.0186125501058996,0.435717221582308,0.342368776677176,0.0101795059163123,0.126293166773394,0.069637562148273,0.795895568560809,0.429393295431510,0.614505077013746,0.886133615858853,0.961357597727329,0.865833754418418,0.699053947813809,0.733041108353063,0.543703816365451,0.420308671658859,0.0306573777925223,0.978388408897445,0.240658347727731,0.482442629290745,0.23856484843418,0.978714782977477,0.168989463942125,0.550640722969547,0.762022801674902,0.617500693071634,0.889360529836267,0.835372177651152,0.0289251385256648,0.277028106385842,0.848692453233525,0.115401265677065,0.539455642225221,0.296450786991045,0.291708660079166,0.144277536775917,0.146041097119451,0.608993965666741,0.310303729726002,0.0203324062749743,0.250779540510848,0.25819505774416,0.51852140435949,0.830707755638286,0.361330290790647,0.747496691299602,0.819039492635056,0.0338698867708445,0.618279409362003,0.653074767906219,0.573094174033031,0.0149310275446624,0.99146097409539,0.233401433797553,0.372701977612451,0.82601345423609,0.203533307416365,0.289408774580806,0.585761341266334,0.777853599283844
3.91,'no',0,0.445519892498851,0.0240602996200323,0.905707503203303,0.716622401727363,0.187891123117879,0.0760016429703683,0.186913630226627,0.465918223606423,0.170852213865146,0.816893564071506,0.361367050092667,0.957208058098331,0.265958091244102,0.511838294565678,0.248436831636354,0.961207232670859,0.116438428638503,0.804434383055195,0.365701608592644,0.852515707956627,0.93410205701366,0.949081988539547,0.751886517740786,0.438887081108987,0.881710385205224,0.451177818467841,0.859803668456152,0.818870257819071,0.579973474843428,0.804138958221301,0.0456481040455401,0.829177843173966,0.83618228090927,0.753517857054248,0.467123795067891,0.323726147646084,0.142848122632131,0.612084342632443,0.497129841707647,0.828105106949806,0.59327444806695,0.196239036042243,0.607812997186556,0.331107623176649,0.951675993623212,0.532501605339348,0.441991399042308,0.306884614285082,0.678302412154153,0.188350005075336,0.755785519490018,0.5934255621396,0.597598983673379,0.252494021318853,0.558424008544534,0.123776246560737,0.222837710985914,0.688828977290541,0.0408864833880216,0.833077001851052
3.44,'no',0,0.163050541421399,0.0918709735851735,0.435496261576191,0.298495348310098,0.864371482748538,0.366119038313627,0.812781159067526,0.224768715212122,0.914044024189934,0.233944006497040,0.846794876968488,0.245816983515397,0.822424764512107,0.687768512405455,0.0635060286149383,0.866123880492523,0.92111137486063,0.748524541035295,0.603431144263595,0.112264174968004,0.420907625928521,0.534448273712769,0.729487829143181,0.536617666250095,0.0252306915353984,0.335097700124606,0.885629801545292,0.683655678061768,0.511065442347899,0.510004439391196,0.20775466109626,0.395062249386683,0.494680375093594,0.747398321516812,0.710302993189543,0.356661086436361,0.93236399255693,0.110297309234738,0.067386033013463,0.307385813910514,0.430719253607094,0.855862748110667,0.984453457873315,0.218465884216130,0.134338332107291,0.424995347857475,0.501589656341821,0.0451832562685013,0.913818300934508,0.865861610276625,0.258598414249718,0.622999913990498,0.203028021380305,0.659998671384528,0.9995475304313,0.948366991011426,0.333072343142703,0.379477156791836,0.700052520493045,0.302643666509539
0.0331,'yes',0,0.395078077446669,0.85265019419603,0.708584001054987,0.200775800971314,0.447410565568134,0.685464751208201,0.205990468850359,0.643020308110863,0.670231639407575,0.888019720325246,0.514068383025005,0.883018724620342,0.0108597152866423,0.422602433012798,0.418748342199251,0.0235148521605879,0.203402853570879,0.522547987522557,0.110090282047167,0.627695833332837,0.185723703354597,0.828025690745562,0.330048948992044,0.447889640927315,0.214578429469839,0.518171977717429,0.72117997170426,0.539395767264068,0.128049521939829,0.79063421022147,0.787467934889719,0.48754845932126,0.409768510609865,0.935516599565744,0.162865709979087,0.760178414639086,0.00674010603688657,0.635834467131644,0.757041723234579,0.0540340980514884,0.430912602925673,0.972677737707272,0.717907524202019,0.438507241662592,0.240059393923730,0.478568884544075,0.657991480315104,0.95116684329696,0.630750966956839,0.44607274280861,0.610059579601511,0.358443512348458,0.64947769860737,0.57754724053666,0.456839643418789,0.472424150910228,0.934278617613018,0.88776655914262,0.937387579819188,0.84931919281371
0.696,'yes',0,0.893809594446793,0.165151562541723,0.529487684369087,0.303737161448225,0.0389871001243591,0.687529286602512,0.488284648628905,0.548079886240885,0.7534314612858,0.650086337933317,0.0676312600262463,0.250065334374085,0.891604479867965,0.747105573769659,0.525991516653448,0.171499318210408,0.084984712768346,0.0708594555035233,0.745231311069801,0.94682119647041,0.686484977835789,0.243330538040027,0.559874119004235,0.493433268042281,0.180344908498228,0.63613350992091,0.58576166536659,0.98605357017368,0.916245685657486,0.9034777963534,0.118639694992453,0.331928649451584,0.915065876208246,0.919768173014745,0.158478854922578,0.271058855112642,0.573743025772274,0.779858893249184,0.693881417158991,0.448644538642839,0.384956924011931,0.79723714501597,0.225368922576308,0.312312758760527,0.137391607742757,0.283893112791702,0.571391797857359,0.64615651150234,0.890276907710359,0.61740725603886,0.0107312386389822,0.528625778621063,0.301893631927669,0.269223091658205,0.39040642650798,0.216591266915202,0.00694868504069746,0.0633537168614566,0.772933663101867,0.587490728823468
2.512,'yes',0,0.593683711020276,0.966801325790584,0.662437700899318,0.478723127627745,0.353047314565629,0.298959362553433,0.928002190310508,0.311006205156446,0.357270901557058,0.427432049065828,0.106080504832789,0.141178273828700,0.907672161934897,0.471525141270831,0.718414712231606,0.153867533430457,0.0295258848927915,0.555092774098739,0.564218561863527,0.0730867667589337,0.743929475545883,0.089019235689193,0.647018298739567,0.79165435838513,0.643789753550664,0.00593436532653868,0.283360794186592,0.930088999681175,0.963801792822778,0.603559821844101,0.69933967734687,0.125856232596561,0.509354467503726,0.105463688494638,0.498241241788492,0.798952915240079,0.698376142419875,0.555973610142246,0.95310501055792,0.0831347778439522,0.460985875921324,0.165834300220013,0.382199772866443,0.0105160244274884,0.196447844151407,0.352400274248794,0.62832913454622,0.871043043909594,0.265256642829627,0.906857901951298,0.417444906430319,0.636910252273083,0.825846151681617,0.981832332909107,0.873658715514466,0.0806863547768444,0.576325343456119,0.253268202766776,0.0950885687489063,0.0836205738596618
1.165,'no',0,0.71314622508362,0.271472764434293,0.804178483551368,0.222019311739132,0.361750540789217,0.852373918052763,0.349482769146562,0.873673958238214,0.747447643429041,0.274007245199755,0.194959799526259,0.0611605711746961,0.646256167674437,0.419331141049042,0.682080412749201,0.201728026149794,0.522941500181332,0.281638766871765,0.911774673499167,0.390228433534503,0.806577130453661,0.204653411405161,0.565065739210695,0.594057680573314,0.996907165274024,0.78412260627374,0.599930023308843,0.243726750137284,0.128496742341667,0.720084832515568,0.396768180653453,0.120779306860641,0.682279224740341,0.838780256686732,0.863423150032759,0.152549694525078,0.230039921589196,0.419399253325537,0.803583225468174,0.0241284060757607,0.683520114514977,0.085149756167084,0.0962425579782575,0.82142549031414,0.236245806328952,0.182485690107569,0.0569699320476502,0.180783217074350,0.63014554628171,0.0773940065409988,0.553229657467455,0.0662909657694399,0.32531021325849,0.286600739927962,0.81859244289808,0.178787313168868,0.636141604045406,0.928235479164869,0.56660683802329,0.430740477051586
8.1,'no',0,0.179629114922136,0.85245939111337,0.37927677994594,0.220435491297394,0.227516692830250,0.365873559378088,0.280856012366712,0.0418820506893098,0.200501391896978,0.410856637638062,0.243854559957981,0.0856287518981844,0.430601219646633,0.471666648285463,0.986274268943816,0.972290474688634,0.579240126768127,0.465666045201942,0.589884688146412,0.747725130990148,0.125498270383105,0.776093544904143,0.306067908881232,0.558986352290958,0.538386690896004,0.623059278586879,0.98730134521611,0.962461012182757,0.282010167837143,0.315912652993575,0.285398905863985,0.526235711062327,0.213456054450944,0.278430637205020,0.111196896061301,0.082599668065086,0.341105396859348,0.122229819418862,0.759314191527665,0.00138478656299412,0.860267124138772,0.690591644495726,0.336472796741873,0.919042886933312,0.758238554699346,0.660852275090292,0.68125222553499,0.7842058876995,0.969912057043985,0.918273020535707,0.807474683970213,0.685021240031347,0.532038962235674,0.713535867165774,0.603051719721407,0.624471409944817,0.360819029156119,0.282223452581093,0.221705529373139,0.098735943902284
1.608,'yes',0,0.423235143302009,0.251416129991412,0.0241815843619406,0.18727521202527,0.189697533613071,0.819781568367034,0.263243477791548,0.379881196888164,0.406344835646451,0.691057751420885,0.581379558891058,0.514647634699941,0.59457082208246,0.96732544270344,0.282836299855262,0.454370372695848,0.681727666640654,0.706546218600124,0.858632487943396,0.560525058535859,0.43581194547005,0.949009782867506,0.161291482159868,0.596578329103068,0.218251961981878,0.449568412033841,0.797842478612438,0.348093694075942,0.710599122103304,0.708293750649318,0.140975604997948,0.342880022479221,0.0884579066187143,0.730018437141553,0.140426413388923,0.258624959737062,0.0909822317771614,0.658409487921745,0.872597550740466,0.405409665778279,0.624623845331371,0.648208855185658,0.709452201146632,0.99353215075098,0.0187065319623798,0.987459192518145,0.201031584059820,0.128102036658674,0.325900266412646,0.55392848700285,0.223662535659969,0.422062738332897,0.122820247430354,0.618869750760496,0.220941653009504,0.460980207892135,0.805202052230015,0.598312053829432,0.366860059788451,0.725151499034837
2.04,'yes',0,0.245023587718606,0.335651281522587,0.331630181055516,0.506061112741008,0.308424440678209,0.278075212612748,0.917020194930956,0.922538059065118,0.287932035047561,0.337328536668792,0.348858287325129,0.0863171080127358,0.36084220232442,0.364458323922008,0.0173748317174613,0.401514485711232,0.381908527575433,0.6399123466108,0.315180551027879,0.5665627066046,0.347083435859531,0.537947183009237,0.525453848298639,0.5678483878728,0.573113161837682,0.338631260441616,0.245767727727070,0.92455299012363,0.0913177125621587,0.3045250531286,0.453754266258329,0.47049062885344,0.174592686118558,0.407870359020308,0.233072512084618,0.861171659315005,0.440294238971546,0.370921763125807,0.86035903566517,0.546335270628333,0.403933366993442,0.186823606491089,0.0124783890787512,0.605292418273166,0.43005010811612,0.143616727553308,0.211365161929280,0.332161572761834,0.00116095808334649,0.712080725934356,0.144776585744694,0.999246572842821,0.74257404753007,0.206846859073266,0.635160628706217,0.129669506801292,0.332066257949919,0.671825762838125,0.869290035683662,0.510517723159865
0.97,'yes',0,0.801250814693049,0.512432870687917,0.838523010723293,0.744017551420256,0.951755561400205,0.332887801574543,0.678194845560938,0.574943037005141,0.74484458938241,0.606481140945107,0.65480933827348,0.683177575003356,0.254885107278824,0.93630492547527,0.942537616472691,0.960272447904572,0.883334595244378,0.247669968986884,0.787688509328291,0.835447213845327,0.574650823604316,0.638192577520385,0.142449678154662,0.360936695476994,0.435250075301155,0.699162424309179,0.118659514002502,0.347149705514312,0.933930538129061,0.71385492826812,0.607005610829219,0.638317740987986,0.918145513627678,0.490117875859141,0.811312843114138,0.426242194138467,0.984777245670557,0.293048613471910,0.128183245426044,0.332853691652417,0.433025798061863,0.324338126927614,0.870204911800101,0.919594189152122,0.391723378794268,0.277479032985866,0.278551068389788,0.142893891781569,0.792889664880931,0.171420061495155,0.51682864758186,0.614639616571367,0.780665348982438,0.541653622407466,0.470945477252826,0.603140654042363,0.0310897445306182,0.0797334054950625,0.507824169937521,0.405278660589829
2.752,'yes',0,0.865495793754235,0.116039133397862,0.830523330718279,0.814935901900753,0.835743852658197,0.238225722918287,0.117502390407026,0.372311865678057,0.498175238259137,0.167642109328881,0.749068381963298,0.126523809507489,0.630963652627543,0.97080229013227,0.776279232697561,0.8177782620769,0.40490131592378,0.778301440412179,0.446496198652312,0.299584236927330,0.277982301777229,0.699989214772359,0.91649803868495,0.305209633661434,0.69185112323612,0.334569804370403,0.986055732471868,0.509511560667306,0.219823545543477,0.301685928599909,0.473507374990731,0.498649316374213,0.406526320846751,0.902715617790818,0.96999182458967,0.231056032003835,0.055435512913391,0.963664161972702,0.141060896916315,0.489937056321651,0.86980042164214,0.806694123661146,0.765490508172661,0.732710855314508,0.620246180100366,0.701892908662558,0.789154773810878,0.552383766043931,0.102755677653477,0.284484070725739,0.677869072183967,0.856549185235053,0.788116495357826,0.247219081502408,0.395264488412067,0.721974415006116,0.40223823627457,0.607677692780271,0.456491859862581,0.21289470535703
1.092,'no',0,0.551075801486149,0.500698271906003,0.107352576451376,0.0801982712000608,0.439315874129534,0.36074082669802,0.107215254334733,0.585741556016728,0.398125479463488,0.908674009144306,0.603959023021162,0.904516579816118,0.79185696109198,0.871309752808884,0.626743619563058,0.996740201255307,0.53509851009585,0.51995504531078,0.970838027540594,0.517371801659465,0.864047999028116,0.404020975111052,0.0258174750488251,0.553274329518899,0.829056931193918,0.544962885556743,0.506423421436921,0.0616561111528426,0.537130326032639,0.797083753626794,0.630312562920153,0.76876584184356,0.214445082703605,0.157604695763439,0.407606509979814,0.633726506261155,0.544970005517825,0.0739883780479431,0.206321162637323,0.789973720908165,0.361362433293834,0.267016020370647,0.738051210530102,0.000397807685658336,0.372182882390916,0.676599162165076,0.273989040637389,0.712534868856892,0.313908167649060,0.238744468661025,0.534246663097292,0.677698965650052,0.226899807108566,0.079066994599998,0.129648489179090,0.456781981745735,0.851811947766691,0.9855865330901,0.486978498287499,0.42310293763876
0.54,'yes',0,0.0438777992967516,0.493949696654454,0.229969558771700,0.740898213349283,0.160422092536464,0.102739586960524,0.163729466497898,0.088988697854802,0.91352744656615,0.561763785313815,0.0631010520737618,0.79745582304895,0.862226428696886,0.72834257571958,0.133117861580104,0.703165331855416,0.682692653965205,0.694870261242613,0.269007245777175,0.185140878194943,0.183134153019637,0.402524157194421,0.79821348353289,0.266103059286252,0.141600490082055,0.594114889623597,0.854483301751316,0.433171512559056,0.171012295642868,0.418362352065742,0.164468746865168,0.358769355574623,0.315965392161161,0.493884457042441,0.391895829699934,0.0570936661679298,0.95843360107392,0.710688511142507,0.277534887893125,0.711560971103609,0.379762763157487,0.71486125770025,0.453427213011310,0.75554704782553,0.0718948820140213,0.492565165273845,0.568823892856017,0.309400982223451,0.602132617263123,0.00472451653331518,0.855160329025239,0.414331818232313,0.0068225699942559,0.77161148772575,0.949918487342075,0.951406043488532,0.720896410755813,0.414151029894128,0.70588006451726,0.211982973618433
2.9,'no',0,0.270653563085943,0.289685113588348,0.120463273255154,0.27461212570779,0.32481727283448,0.302917902823538,0.291169726289809,0.276525515597314,0.442328774603084,0.670570323243737,0.235788027523085,0.199098356533796,0.367538947146386,0.106020989827812,0.726761688943952,0.0815866587217897,0.624065026175231,0.85790236806497,0.293660022318363,0.904693630058318,0.157527918694541,0.49421416874975,0.509860837366432,0.120846905978397,0.830668100854382,0.111834016162902,0.815270704915747,0.98837787960656,0.692315339343622,0.607914472697303,0.364261728944257,0.294277710840106,0.401025224942714,0.508929252624512,0.643187835114077,0.609639468602836,0.99836437171325,0.117011766415089,0.698621645569801,0.553168583661318,0.0116387919988483,0.0813465097453445,0.666677023749799,0.484198268502951,0.97904647095129,0.327092909952626,0.700647536898032,0.888047144981101,0.541486368747428,0.649090965744108,0.820592985255644,0.700044107390568,0.40421357168816,0.819639869732782,0.210596131626517,0.0731009317096323,0.85213967319578,0.878911149222404,0.32822465733625,0.337158934213221
5.3,'no',0,0.771395572228357,0.678299749968573,0.54118945193477,0.564907806925476,0.807073662988842,0.805941564030945,0.715580536052585,0.150305560557172,0.375608170637861,0.754140263888985,0.287399520166218,0.4275592349004,0.36971744755283,0.40071134082973,0.275962152285501,0.223025673767552,0.948002346092835,0.0358377743978053,0.315433322684839,0.757900951197371,0.62412126432173,0.476516208145767,0.418726886389777,0.110217189416289,0.886115462053567,0.827580529265106,0.280249575385824,0.54038573987782,0.0728680193424225,0.337933933362365,0.121407398022711,0.79361468879506,0.172013523522764,0.220136616611853,0.216236178064719,0.739715117262676,0.0985737356822938,0.249382417649031,0.453008488286287,0.606654797913507,0.258306684438139,0.700749291107059,0.428134521469474,0.482404066016898,0.126606198493391,0.951931197894737,0.641061539296061,0.956459470558912,0.309185932390392,0.75926967523992,0.524585938779637,0.0315101095475256,0.00952845741994679,0.656290871789679,0.238754028687254,0.130901186494157,0.0252801158931106,0.70913715637289,0.608117670752108,0.563787437742576
0.937,'yes',0,0.142718691378832,0.0873161947820336,0.798433196963742,0.342653948813677,0.85366599005647,0.50900066900067,0.243538813432679,0.51166465273127,0.804316156543791,0.460731070255861,0.676520296139643,0.976576261222363,0.244549664435908,0.512412800686434,0.481698382645845,0.259949799859896,0.180765320081264,0.492126462981105,0.129040910629556,0.480832095490769,0.0189112962689251,0.858801231952384,0.245691274525598,0.564270676579326,0.027821411145851,0.00409354525618255,0.304182450287044,0.654474698239937,0.211483989842236,0.194539026590064,0.159516287501901,0.132153548998758,0.138498935615644,0.823418635409325,0.934055644320324,0.243756233481690,0.495663573266938,0.942549072438851,0.49834488844499,0.636080240365118,0.15223349025473,0.34295529127121,0.998620602767915,0.431687293108553,0.0270366589538753,0.49486150755547,0.732103451620787,0.0704500712454319,0.118132711388171,0.664607366081327,0.634207065450028,0.169072740478441,0.032734569394961,0.69659614469856,0.869551943382248,0.344183692941442,0.703142034821212,0.519832216436043,0.644597733858973,0.569333147024736
1.95,'yes',0,0.00509585975669324,0.344947311095893,0.428850539494306,0.297207626281306,0.454076175577939,0.105732870986685,0.0987055751029402,0.289847660809755,0.8982041971758,0.422129432437941,0.804422982037067,0.690709256799892,0.235712792491540,0.427210653899238,0.654962013941258,0.975881065707654,0.603705469984561,0.874263538513333,0.283630636287853,0.0995771903544664,0.117867109365761,0.864065013593063,0.136689635692164,0.0866714781150222,0.0720148938708007,0.635606972733513,0.321469307644293,0.504225841490552,0.0767009363044053,0.812964806566015,0.984735870268196,0.782866986701265,0.741139045916498,0.292699363781139,0.728876121342182,0.0752631283830851,0.0382445664145052,0.452807090943679,0.544637965038419,0.150986907072365,0.157174063846469,0.6206984447781,0.862350749550387,0.902603801339865,0.786922036670148,0.204368860926479,0.736574567854404,0.212605853797868,0.179616772569716,0.583473361097276,0.356678304960951,0.302335530752316,0.167972294148058,0.476581444730982,0.742013545241207,0.627501105191186,0.334616419160739,0.291665110504255,0.187892971560359,0.920298056676984
1.51,'yes',0,0.0541727226227522,0.808299103751779,0.114686105633155,0.828520794166252,0.867574225645512,0.358984518796206,0.881515566026792,0.203555654734373,0.82628482230939,0.99508179933764,0.96389665035531,0.411436495371163,0.73233003471978,0.148304624948651,0.0651393088046461,0.185078673996031,0.357950757490471,0.589976724470034,0.491359131410718,0.109032908920199,0.697857193648815,0.0205407275352627,0.78562437556684,0.624107010662556,0.184684019302949,0.220757591305301,0.0231756896246225,0.842414270853624,0.362759008770809,0.315329895820469,0.899531706003472,0.123432121705264,0.455329048447311,0.436174734029919,0.0709053254686296,0.0096149097662419,0.796408331254497,0.959179708734155,0.742647927254438,0.814324289793149,0.719222230371088,0.812802070751786,0.348627635743469,0.554285573074594,0.354280545143411,0.43631017813459,0.877476691268384,0.362060030223802,0.856674537993968,0.755786950467154,0.516070695593953,0.309101419523358,0.321476372890174,0.858107853448018,0.817240721080452,0.194989220006391,0.310081372736022,0.818427221151069,0.843501111725345,0.187577775446698
0.542,'yes',0,0.346548486268148,0.835764455841854,0.328736160648987,0.0251066752243787,0.444094125414267,0.988228318979964,0.0265561905689538,0.0785485785454512,0.931096064625308,0.449289220850915,0.242351236753166,0.803345503518358,0.582302029943094,0.813611272489652,0.414784692227840,0.949595912825316,0.0339995007961988,0.285260160686448,0.527382493950427,0.811402112944052,0.545339253265411,0.405617041280493,0.188446905231103,0.877254249993712,0.266069697914645,0.289476173231378,0.70935571170412,0.58515110379085,0.850922267185524,0.821831023320556,0.657179369125515,0.00632778485305607,0.798386317212135,0.0259377467446029,0.910473563941196,0.518387776101008,0.096848817775026,0.318072457564995,0.393650576705113,0.431610162369907,0.513068389613181,0.806751606054604,0.866737716598436,0.919488756684586,0.661323099164292,0.298599732108414,0.701990333152935,0.537375623825938,0.0230601958464831,0.699634853983298,0.662405450362712,0.593490799656138,0.360242605209351,0.201110695255920,0.275519239250571,0.794734428403899,0.0766379793640226,0.48741885018535,0.0919413790106773,0.916841939790174
0.544,'yes',0,0.663783953059465,0.0634959852322936,0.0884330903645605,0.790012657176703,0.91892671934329,0.655538629274815,0.739687647903338,0.91732413484715,0.159663938218728,0.669513480504975,0.534345925785601,0.4844599745702,0.95116784889251,0.851157870376483,0.570306167239323,0.221350942505524,0.291011810535565,0.606262083165348,0.592971151927486,2.47482676059008e-05,0.038138402858749,0.557741643395275,0.666754807345569,0.255721711786464,0.188700364204124,0.769661467056721,0.735245579155162,0.292809447040781,0.787780867423862,0.849061483051628,0.959214969305322,0.802325562108308,0.161256371065974,0.135706358356401,0.239080983214080,0.755082975141704,0.0968834043014795,0.105251368135214,0.205500067910179,0.355438701342791,0.269004832720384,0.423225193051621,0.389192219125107,0.700681938324124,0.988234602147713,0.154945334885269,0.291358663700521,0.322891117539257,0.892411734210327,0.0121824569068849,0.417269214289263,0.932005234993994,0.622473997762427,0.0433390401303768,0.144890216644853,0.500973718939349,0.892719436436892,0.315143412444741,0.568426851881668,0.203861752757803
0.92,'yes',0,0.404026284115389,0.598280863836408,0.199360718484968,0.832151465816423,0.796498270938173,0.136070991400629,0.167742749908939,0.336938813561574,0.81783344433643,0.105074207531288,0.606273581972346,0.307140331249684,0.53237542277202,0.458967572310939,0.336880730465055,0.264741825638339,0.878360111732036,0.438169710570946,0.0521881261374801,0.503180582774803,0.474956875899807,0.366618961328641,0.453114320291206,0.514594335574657,0.500269243493676,0.523625838104635,0.243832923006266,0.0451556534972042,0.223081344738603,0.104150871746242,0.0822679216507822,0.590069492580369,0.934224610915408,0.831851576222107,0.535195716656744,0.99139037868008,0.419811128405854,0.862925680587068,0.484904328361154,0.417872360907495,0.57793691335246,0.254479693481699,0.679280784213915,0.749031801242381,0.600650077918544,0.505335581023246,0.190261017531157,0.743625603383407,0.638258505612612,0.845371039118618,0.574879174586385,0.076708996668458,0.437169391429052,0.767604648834094,0.399146880954504,0.329031884670258,0.255713384132832,0.575003446778283,0.93111083470285,0.811652885982767
