@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute FLX_PC_LATE numeric
@attribute MAX_SNR numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_is_rate_trig_binary numeric
@attribute bat_trigger_dur numeric
@attribute uvot_detection_binary numeric
@attribute PROB_Z_GT_4 numeric
@attribute triggerid_str {'106709','111063','111529','111622','114753','117504','130088','148225','148646','148833','150314','151207','152113','153514','154112','156467','163136','163170','174738','176453','177408','177533','178750','179968','180455','180977','191157','192059','205851','207399','208169','209352','209755','211117','211957','213486','213630','213823','214805','217704','217805','219101','221755','228006','228316','228581','229185','231231','231362','232339','232683','238108','238174','239899','240766','252593','255445','259714','263361','271019','275087','276205','278693','278854','279592','280706','282003','284856','285654','286809','287364','295670','296805','297114','299787','301981','302888','305288','306757','306778','308041','309096','309111','310613','312047','313087','313116','313299','313417','316204','316534','317508','319016','319036','319584','323898','324561','324895','326115','330856','331093','332851','332931','334877','335105','336489','337914','338895','342121','349510','350184','350311','352190','352648','353540','355083','357512','359530','359711','359951','370791','370846','373172','373458','374210','375246','377179','378559','412982','414592','416103','416135','419797','420398','421814','425151'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
3.44,-0.6588,144.268,?,?,15.8,32.39,8.14,361,1,4.096,0,0.0719493,'238174',0.034477218054235,0.32664484414272,0.981570807285607,0.349413364194334,0.180433464236557,0.405330939218402,0.216847745701671,0.495756398420781,0.421880427282304,0.64948520809412,0.661861580563709,0.572876864578575,0.188459172844887,0.359091496793553,0.362777440343052,0.932405409170315,0.49612012016587,0.72546533960849,0.0637326349969953,0.960182887967676,0.897818735102192,0.294938652543351,0.0571288568899035,0.875034155324101,0.444326604017988,0.407187931938097,0.567007334437221,0.563704071799293,0.265818553743884,0.986502574989572,0.988247162662446,0.120760224759579,0.659703948767856,0.122881730552763,0.563152192160487,0.460688406368718,0.811091495677829,0.00666104210540652,0.335787608521059,0.0699683809652925,0.356061823433265,0.922566346824169,0.851087968098,0.591204883996397,0.46254254039377,0.287304409546778,0.274125521071255,0.59564295457676,0.872582317795604,0.922375900438055,0.715488037094474,0.215747059322894,0.217136278282851,0.530913166236132,0.884191539138556,0.63944116444327,0.336590960156173,0.967090588994324,0.420326506951824,0.372028401121497,0.746452738996595,0.176495538325980,0.96086616604589,0.296927870716900
0.0331,-0.8437,?,7.8535e-07,?,6.3,128,7.84,2111,0,80,1,0.271464,'191157',0.0966942925006151,0.831778877414763,0.336443164385855,0.760810224106535,0.509178717155010,0.285917957546189,0.310252697905526,0.94396133092232,0.524581142934039,0.987069576513022,0.967640544986352,0.354772764490917,0.0249883378855884,0.746119405142963,0.136308618588373,0.871345745632425,0.947407241445035,0.960371808614582,0.104204835835844,0.123583803884685,0.875622090185061,0.274909408064559,0.455677051562816,0.334801081568003,0.730954192113131,0.221215858357027,0.0693511285353452,0.804013319080696,0.64622521866113,0.472802148666233,0.848068667575717,0.848575315438211,0.62203300697729,0.884297094773501,0.400104478467256,0.613144974922761,0.817680575419217,0.461077650776133,0.87620408879593,0.257184016751125,0.446120698936284,0.969968949677423,0.103891111444682,0.559436312876642,0.0327068921178579,0.604281254811212,0.975967322476208,0.0476178759709001,0.479179854271933,0.829005867475644,0.97483401466161,0.578483106335625,0.175490807043388,0.39684191532433,0.290833539329469,0.0398744796402752,0.399296552175656,0.712420463562012,0.335048364941031,0.813067745650187,0.85808273521252,0.850057264789939,0.599245955236256,0.7883478354197
0.696,-0.6803,?,1.2854e-06,?,13.7,113.16,10.01,1837,0,88,1,0.216866,'359951',0.668692407663912,0.495075983460993,0.269334021490067,0.671568972058594,0.420458983397111,0.713383263908327,0.844533464172855,0.545361968223006,0.314894702285528,0.0213028960861266,0.868380121188238,0.294072866439819,0.421906104311347,0.716125098988414,0.147821103222668,0.761327524902299,0.903028172440827,0.723120141075924,0.378534749615937,0.825228850590065,0.836200766032562,0.204645143821836,0.923390125622973,0.232425963971764,0.798960170941427,0.34376644808799,0.491490548709407,0.160498555051163,0.133137167897075,0.99166937195696,0.4352178175468,0.801790455821902,0.930090718204156,0.133270952850580,0.583542111795396,0.72991305636242,0.321294821100309,0.224327818490565,0.848826179280877,0.69389581377618,0.399786403402686,0.81542838877067,0.736485923174769,0.815132489893585,0.0330617211293429,0.157357047079131,0.985315025784075,0.493654055288061,0.787666584830731,0.631937805330381,0.677483707899228,0.853799701202661,0.85350504075177,0.8448991777841,0.337161132134497,0.443943138467148,0.515644549857825,0.217533498769626,0.151194527512416,0.582664777524769,0.463090080069378,0.818534933961928,0.689116454450414,0.295994763961062
2.512,-0.5208,?,7.8846e-06,9.472e-05,24.4,19.38,9.79,241,1,4.096,1,0.0896585,'335105',0.782225816277787,0.219712658086792,0.779512796550989,0.497826038859785,0.858693556394428,0.963333864463493,0.51307839085348,0.974258459173143,0.439302759477869,0.294610257027671,0.849359999643639,0.522612765431404,0.986628175713122,0.891987571492791,0.319978406652808,0.283633262850344,0.180164418183267,0.0653969983104616,0.196839689742774,0.911401966586709,0.16980012296699,0.726412103977054,0.703567518852651,0.127039453713223,0.462730302009732,0.241017078282312,0.560271534603089,0.370508978608996,0.914552735164762,0.801464766962454,0.81397547526285,0.972368668066338,0.261818525148556,0.522378157824278,0.794669222319499,0.25423098821193,0.499406402697787,0.376559927826747,0.154601073591039,0.976962200831622,0.877393443370238,0.944312339881435,0.158269538078457,0.771896013524383,0.428700097370893,0.0775952427648008,0.958409128244966,0.578704070998356,0.176799651002511,0.695065260399133,0.291974048130214,0.178826649906114,0.840598172973841,0.208976769121364,0.169778818031773,0.860780654242262,0.323739103507251,0.430232632439584,0.264098876621574,0.512233555084094,0.215707182651386,0.885258620372042,0.00910528819076717,0.689755400409922
1.165,-0.4458,?,5.6717e-07,?,10.3,52.48,7.29,187,1,1.408,0,0.163681,'259714',0.888057731790468,0.630942741176113,0.778024832718074,0.075397323584184,0.592075446154922,0.815833121305332,0.53101862128824,0.850291477050632,0.282409801147878,0.803651376161724,0.902243300108239,0.34190841158852,0.633621940854937,0.107179936952889,0.593352056341246,0.148599847918376,0.218522747512907,0.247173965675756,0.360652500763535,0.112959855236113,0.114525249460712,0.517997132847086,0.975581189151853,0.880297815660015,0.495791604742408,0.208289328496903,0.531203281832859,0.409786059753969,0.295164620503783,0.197615328943357,0.449430128093809,0.643635828047991,0.119811375392601,0.25427431659773,0.664186414796859,0.163305563619360,0.610517989611253,0.431110695702955,0.722788969054818,0.101105569396168,0.579501955304295,0.296902885427698,0.297759853070602,0.987833247054368,0.850585495820269,0.933647638885304,0.209695604396984,0.0793938399292529,0.424367661355063,0.889541656244546,0.365297809476033,0.475208277115598,0.326982161263004,0.444658298976719,0.179162378655747,0.441389701562002,0.628770204726607,0.940013164887205,0.776725416071713,0.070629900554195,0.358755607856438,0.0651031013112515,0.275704480940476,0.725343521917239
1.608,-1.387,172.256,8.704e-06,0.0001712,52.4,57.97,8.16,163,1,1.024,1,0.126235,'349510',0.979196890024468,0.88138030655682,0.21604668837972,0.162528636399657,0.338120164116845,0.596263925544918,0.778700412251055,0.54827118339017,0.933443246874958,0.155404027551413,0.440028676763177,0.883109280839562,0.914343941491097,0.476009277626872,0.989552147686481,0.509197511943057,0.762682043015957,0.29902244056575,0.453698990400881,0.436293293023482,0.0853963396511972,0.65803216653876,0.467564828926697,0.757063660537824,0.220346505520865,0.0385247168596834,0.457483116304502,0.954151334706694,0.306662499671802,0.86407066998072,0.455410891212523,0.0493194742593914,0.231573574943468,0.3498164054472,0.872973991790786,0.93911104183644,0.658594817388803,0.723188642645255,0.845203341916203,0.832462957594544,0.631431929767132,0.58937894529663,0.0408275239169598,0.143690317403525,0.583883273648098,0.830485262675211,0.803541509667411,0.785202444065362,0.0574416653253138,0.343133812770247,0.753007352352142,0.257725674193352,0.641035020817071,0.926480216206983,0.100748414173722,0.680438567418605,0.879775579320267,0.168188746552914,0.599841753253713,0.191730419406667,0.654166012536734,0.470865248003975,0.430432189488783,0.168022392084822
2.04,?,?,3.4241e-07,?,10.4,11.31,9.07,384,1,4.096,1,0.141616,'282003',0.576224453980103,0.311492326669395,0.657935092924163,0.983035946963355,0.37102972343564,0.138976867310703,0.592725188937038,0.333766933064908,0.35655109770596,0.3910513126757,0.266142073087394,0.479763868497685,0.365579078672454,0.347234776709229,0.0934738549403846,0.837818104075268,0.9834948356729,0.412536927033216,0.307827584212646,0.664542923914269,0.351923562819138,0.0279807995539159,0.311408409150317,0.667199691059068,0.142628807108849,0.918517532059923,0.763146662386134,0.947731166379526,0.690369448391721,0.488679344533011,0.804926137672737,0.879700634395704,0.45393364620395,0.283429097384214,0.97617692942731,0.651822519721463,0.178614549804479,0.41732709784992,0.914469335926697,0.146911600837484,0.108176795998588,0.079638440394774,0.619332515401766,0.683384134434164,0.741822062060237,0.794863616116345,0.997518836287782,0.77833536057733,0.357968693599105,0.804950551595539,0.483929874841124,0.63485089247115,0.875259389635175,0.0446942485868931,0.579652850748971,0.11377914971672,0.0725012070033699,0.68936220696196,0.00320060388185084,0.778559206519276,0.225448547396809,0.556603742064908,0.695961261168122,0.382087771082297
2.752,-1.4019,?,2.8419e-06,4.211e-05,68.4,39.96,9.18,243,1,1.024,1,0.0992083,'374210',0.014580141287297,0.80273096752353,0.562238115817308,0.538606617366895,0.613352473359555,0.615792226977646,0.622073767706752,0.0790913663804531,0.0530653123278171,0.303803857648745,0.429844202008098,0.567637936212122,0.0758746096398681,0.805906113237143,0.645443403627723,0.20828471169807,0.74897614470683,0.279279911192134,0.890423765638843,0.0511114068794996,0.724668405484408,0.416941546369344,0.200027769897133,0.628077031113207,0.064107921672985,0.247115498408675,0.995592990191653,0.915040659718215,0.841129108332098,0.125784058356658,0.631063645705581,0.340169628383592,0.242314811330289,0.92914717248641,0.428951715119183,0.686861153924838,0.418495079968125,0.412516339449212,0.957803060300648,0.0104611844290048,0.127290391130373,0.116244091652334,0.983165183803067,0.83573659020476,0.117367880884558,0.793504082597792,0.609061934053898,0.90687212953344,0.399311773944646,0.959432150470093,0.081107956590131,0.718528436264023,0.759817293379456,0.628330845152959,0.765238871099427,0.00709980097599328,0.871272897347808,0.621755463303998,0.945741252275184,0.611585767008364,0.779257691698149,0.753116075415164,0.445865876274183,0.107638506684452
0.54,-1.7949,57.9955,4.3217e-06,7.6e-05,44.7,119.51,7.13,243,1,4.096,1,0.174465,'221755',0.184019613545388,0.0481120182666928,0.872844673227519,0.326395116513595,0.784786506323144,0.0904805515892804,0.170095316367224,0.601675295038149,0.258369129616767,0.980705922702327,0.182610571617261,0.439377141883597,0.821035797242075,0.369541269727051,0.370291427709162,0.88491441658698,0.841752812964842,0.39643405447714,0.0197494430467486,0.0982268531806767,0.842760929837823,0.101949348114431,0.289992781588808,0.586728883208707,0.865360924741253,0.903693093219772,0.244251107564196,0.67530584265478,0.980891672195867,0.179829519242048,0.510944627923891,0.885092670563608,0.81393735925667,0.196035090368241,0.617727456847206,0.416841518133879,0.996485220268369,0.121674461290240,0.9138517761603,0.0482183585409075,0.241658212384209,0.83267851988785,0.0650589866563678,0.220827996265143,0.271458872593939,0.657044027466327,0.568039542995393,0.963935209438205,0.0279554375447333,0.389563637552783,0.0879882464651018,0.597383830929175,0.589350639376789,0.728499982273206,0.171870149672031,0.900565925519913,0.313159242039546,0.108025146182626,0.886697870213538,0.100748965051025,0.110424485523254,0.901749611832201,0.337676699506119,0.465116165811196
1.71,-1.2432,?,5.175e-06,7.828e-05,55.8,39,17.7,520,1,1.024,1,0.103873,'373458',0.071998511441052,0.844334978843108,0.286907602101564,0.364499211544171,0.714921898441389,0.919242754112929,0.79125966783613,0.369727544952184,0.27072162553668,0.196462128777057,0.883169359294698,0.583150603808463,0.351676062215120,0.64126141066663,0.168808069080114,0.611975346924737,0.911377980839461,0.678746201097965,0.793917548144236,0.679735318524763,0.672905615065247,0.216331033036113,0.303583062486723,0.853461167542264,0.919887169497088,0.809922630432993,0.194535101298243,0.671192665817216,0.00289666093885899,0.922578147379681,0.309463882353157,0.416644175769761,0.417093270923942,0.631963761057705,0.752392423572019,0.0897836938966066,0.636438546702266,0.483034303877503,0.489365918328986,0.0245421081781387,0.707304248819128,0.498950886307284,0.696185133419931,0.77012564893812,0.867871152004227,0.998855561949313,0.037657143548131,0.414123114431277,0.817628611112013,0.99914294295013,0.598403047770262,0.64231994911097,0.229415930109099,0.967174679972231,0.220515517517924,0.107472324976698,0.119529506657273,0.286023450782523,0.87866688426584,0.96721706376411,0.597324102651328,0.46736556221731,0.296092286240309,0.695674942573532
5.3,-0.4337,?,8.0819e-07,2.294e-05,6.8,27.54,?,?,?,?,0,0.213529,'150314',0.85708492482081,0.665122242644429,0.756001274799928,0.402614771388471,0.212350306566805,0.142490935744718,0.667511249892414,0.646150817396119,0.775027058087289,0.68963367328979,0.97179955127649,0.32015010365285,0.0868890082929283,0.845111899543554,0.748245199443772,0.00862460187636316,0.510810258798301,0.173530631465837,0.845290716039017,0.726413265569136,0.140807071933523,0.984877758892253,0.507972419261932,0.42184431059286,0.4884808070492,0.947894412325695,0.105315515771508,0.764614319195971,0.0697624133899808,0.799686989979818,0.0511165061034262,0.817028475692496,0.243826892925426,0.701328107621521,0.241687141824514,0.770364985568449,0.704266227316111,0.199324639048427,0.84090287075378,0.485433502821252,0.330946037778631,0.230665833922103,0.660652492661029,0.236857749288902,0.364714310504496,0.848104124655947,0.54821247421205,0.0280704407487065,0.194477816112339,0.968256819993258,0.90449289418757,0.946263403631747,0.97316873096861,0.587466443656012,0.0193196011241525,0.321140909334645,0.295691581442952,0.907390165375546,0.614582482958212,0.249875086359680,0.695267632836476,0.0673678668681532,0.84962169942446,0.864636581158265
0.937,-1.089,1381.91,0.00041119,3.155e-05,725.4,147.32,22.5,1909,1,1.024,1,0.0169694,'306757',0.98120259703137,0.221182974521071,0.249997164355591,0.461152339819819,0.056793351424858,0.216413028771058,0.950763023924083,0.413342335028574,0.932413262082264,0.667732501402497,0.281704143388197,0.144732632441446,0.192721566185355,0.997571973130107,0.84044486680068,0.799342155922204,0.466310516232625,0.919182532699779,0.640588951064274,0.211852337233722,0.413753438275307,0.290162519784644,0.653936519986019,0.396408437052742,0.75578378373757,0.738503825850785,0.342472729738802,0.265374053502455,0.806822046404704,0.865133638959378,0.272154687670991,0.461426723049954,0.909865216584876,0.917221165262163,0.286070601316169,0.766040137270465,0.75653965305537,0.505247415276244,0.909772247076035,0.0545004145242274,0.195960155455396,0.959085704293102,0.744019738398492,0.644074136856943,0.677154053701088,0.735191547079012,0.800522105069831,0.872136029414833,0.773446567356586,0.600129876052961,0.00728027406148612,0.896968576591462,0.80513108172454,0.617224623681977,0.711239597061649,0.825673522660509,0.886313806520775,0.609266587067395,0.411939942277968,0.511609268607572,0.182390028610826,0.416982073104009,0.0376547027844936,0.16141152754426
1.95,-1.0297,?,5.3762e-06,?,60.5,32.88,15.1,459,1,1.024,1,0.097116,'306778',0.98498468264006,0.0951369483955204,0.0898271796759218,0.704525670502335,0.0916332937777042,0.280537552665919,0.773608187912032,0.737829664489254,0.243483313824981,0.670783122768626,0.858198822010309,0.431150042219087,0.787712852004915,0.662955730454996,0.0434971454087645,0.657648602500558,0.73806809517555,0.362195985624567,0.317367232171819,0.405929681612179,0.157829834613949,0.741164525039494,0.839096760842949,0.238323524827138,0.385679829865694,0.333319343626499,0.279748336644843,0.900160687277094,0.524497252888978,0.135538533097133,0.854642986319959,0.0431255118455738,0.48301306925714,0.039926327066496,0.539253502385691,0.978688987670466,0.943080464378,0.269266141578555,0.76402247743681,0.624457189347595,0.193922293838114,0.119196479907259,0.386529103619978,0.403672907268628,0.0621482951100916,0.694863333832473,0.575404671486467,0.198978615691885,0.529482253827155,0.0492765202652663,0.552798826945946,0.171033912338316,0.106202448951080,0.480322667164728,0.0334303649142385,0.0145411614794284,0.484544665319845,0.870190681191161,0.953235009685159,0.118257091613486,0.874614690896124,0.882304948754609,0.163079680409282,0.775024391012266
1.51,-1.4146,131.73,4.5309e-06,2.715e-05,45.7,30.24,12.69,332,1,1.024,1,0.125541,'208169',0.736009352607653,0.975219483487308,0.440580784343183,0.138475568965077,0.363005834398791,0.647229800000787,0.659065089421347,0.802011611871421,0.487322612199932,0.25253156456165,0.117922852514312,0.24173337360844,0.753685431554914,0.632106097182259,0.291404133429751,0.00610025855712593,0.123061025049537,0.955572254024446,0.51315225334838,0.937104002106935,0.663037884514779,0.53264680178836,0.4736335107591,0.241128941765055,0.332237143535167,0.497429959475994,0.360221581999213,0.361712137702852,0.86942683486268,0.0748746560420841,0.64725424000062,0.110223833005875,0.510247287573293,0.427785461768508,0.551129340659827,0.491382812615484,0.711395882535726,0.795172692742199,0.445657420204952,0.816241483436897,0.385038821492344,0.960224573733285,0.397591292392462,0.930926847504452,0.391019634902477,0.806221946142614,0.44294242397882,0.909013549797237,0.187262749299407,0.126680911518633,0.291308628162369,0.865112589905038,0.232575325528160,0.381013981997967,0.110400825971738,0.481072125490755,0.647806646768004,0.0637109028175473,0.285510503919795,0.815007054246962,0.133779825642705,0.0596166644245386,0.692278945120052,0.833256498211995
0.542,-1.5913,68.1855,2.3823e-05,0.0005874,295.2,66.33,18.67,813,1,1.024,1,0.048831,'425151',0.237518321955577,0.217079554451630,0.791716413805261,0.911380355246365,0.857668110867962,0.635895724408329,0.549211578676477,0.392058179713786,0.220082184998319,0.151120642898604,0.377120107878000,0.152291429461911,0.937008589273319,0.883387060137466,0.280313129536808,0.634101547300816,0.24661906901747,0.211329020792618,0.498459262540564,0.00140509870834649,0.655752757098526,0.571707061026245,0.657168165314943,0.0125315762124956,0.734163825400174,0.854222085792571,0.585613349219784,0.853780345758423,0.195897767553106,0.352947320323437,0.317600537091494,0.92514814902097,0.964042923180386,0.551458788570017,0.417964410968125,0.144141362980008,0.48183499998413,0.649064122932032,0.157357404241338,0.598140503047034,0.766090323915705,0.969234585529193,0.264917742926627,0.164332834305242,0.980899448972195,0.342478582402691,0.415056973230094,0.904063231311738,0.459508377127349,0.140157288406044,0.278317539021373,0.117798516759649,0.331936339382082,0.148114155745134,0.730522567871958,0.74930825131014,0.382632435066625,0.784916524775326,0.273699882440269,0.994443276664242,0.655751816229895,0.95748450118117,0.00558215309865773,0.604589758440852
8.1,-0.7002,50.5504,6.6649e-07,?,31.3,12.36,8.16,203,1,1.024,0,0.136544,'350184',0.825769007904455,0.340582097880542,0.0012367342133075,0.768714604433626,0.201428858563304,0.75740255578421,0.965977191925049,0.318356810836121,0.744600221747532,0.237519770395011,0.249378690961748,0.951150726061314,0.219457202591002,0.098188575124368,0.691218900494277,0.766048938035965,0.289780025370419,0.0117390616796911,0.273640169296414,0.642998721217737,0.188806482125074,0.541504667839035,0.774914095178246,0.136258508311585,0.243162861792371,0.433440028922632,0.513964510057122,0.304841002449393,0.947934778174385,0.0212029374670237,0.737319260137156,0.863435546634719,0.501082151196897,0.158542320830747,0.743451355723664,0.325802389997989,0.615337795577943,0.631203903118148,0.407409626990557,0.663491826504469,0.496166419005021,0.279005168704316,0.175149747170508,0.703403144143522,0.910159254679456,0.314349764259532,0.796770955435932,0.644657199038193,0.881381397368386,0.786786004900932,0.111995470710099,0.150698006851599,0.909638256533071,0.999953934689984,0.541882029501721,0.0628618281334639,0.70621353131719,0.681311858817935,0.724573403131217,0.349348558811471,0.0838718672748655,0.106302470900118,0.365523811429739,0.177475039614365
0.544,-1.0778,126.079,2.8371e-05,4.8e-05,131.7,50.28,23.3,3348,1,1.024,1,0.009013,'350311',0.0679703515488654,0.347306367009878,0.0318707881961018,0.169102799845859,0.178246402880177,0.510939229512587,0.541923122247681,0.71822933293879,0.270312587497756,0.854027138557285,0.188391201663762,0.374337300658226,0.743767094565555,0.303805925417691,0.687745849136263,0.380023241741583,0.98110030288808,0.49679180374369,0.639616845874116,0.323983109556139,0.181661024224013,0.0844060152303427,0.120605771662667,0.895646947668865,0.893834224669263,0.532236807746813,0.968457853188738,0.961270526517183,0.0145421708002687,0.100657934788615,0.609027466736734,0.489075839519501,0.136364254401997,0.909403859637678,0.497583883814514,0.726655988255516,0.581831746501848,0.520725959446281,0.296071962919086,0.0709319054149091,0.183348438702524,0.420128684956580,0.686310498509556,0.0185262521263212,0.651661899173632,0.704028719803318,0.2553907756228,0.177649039076641,0.430837663821876,0.903039736673236,0.916693862527609,0.916590198874474,0.0701528242789209,0.818767214659601,0.407010866794735,0.307100447127596,0.628639009781182,0.522075796267018,0.233873015502468,0.0514624924398959,0.401929156854749,0.728691198164597,0.0315033535007387,0.288665707223117
1.063,-1.284,?,3.8255e-06,5.425e-05,29.5,15.21,9.31,168,1,1.024,1,0.0332424,'378559',0.90967076155357,0.743026126874611,0.160837500356138,0.037824209779501,0.478374928236008,0.000652024056762457,0.813107239548117,0.106439022114500,0.880865482846275,0.376835222356021,0.285746572073549,0.294119703583419,0.7543923787307,0.828480437165126,0.65801369282417,0.647384388605133,0.144952538190410,0.674866116372868,0.975919444812462,0.928453421453014,0.932309389580041,0.871158219641075,0.27592079131864,0.253301971592009,0.506216830341145,0.439301582286134,0.165202813921496,0.171689801383764,0.591464941157028,0.66966166999191,0.452657537069172,0.593577148625627,0.847180525306612,0.785973630147055,0.997494457522407,0.0828627697192132,0.932061778381467,0.783461078768596,0.90516491420567,0.39258969691582,0.417902008630335,0.317469106521457,0.55540443980135,0.694561441196129,0.731578275561333,0.172694412991405,0.199405507650226,0.0521987390238792,0.0237904030364007,0.267326339613646,0.70600477908738,0.610646486515179,0.84911623201333,0.0252161864191294,0.173397080041468,0.219523613108322,0.128553640330210,0.296953789889812,0.4403720961418,0.615694362204522,0.616012467304245,0.95436203549616,0.598883745493367,0.121050465619192
0.92,-1.329,71.7872,1.427e-06,?,35.8,64.18,12.12,225,1,0.128,1,0.0759837,'284856',0.0952331714797765,0.691475118044764,0.752215675311163,0.283239714568481,0.784545946167782,0.507046103477478,0.208801881410182,0.591327844886109,0.437996793305501,0.173679597442970,0.368652106029913,0.738901931326836,0.74458602280356,0.48230532836169,0.823506562970579,0.407563034212217,0.508247654419392,0.406860777875409,0.0334067200310528,0.684040721971542,0.777158512966707,0.0328522280324250,0.934916388941929,0.633806579513475,0.399020708631724,0.949459271505475,0.383226414443925,0.814509437186643,0.78471683873795,0.473680443596095,0.412296498892829,0.951946761691943,0.196106348885223,0.340353924315423,0.0417202382814139,0.628711188677698,0.735278971027583,0.621855253353715,0.856284238863736,0.990413561696187,0.625903905369341,0.387159591075033,0.580539081245661,0.0642423632089049,0.350508508738130,0.391307415440679,0.335591345094144,0.0169783702585846,0.126111289486289,0.857156943064183,0.226356351515278,0.915421027457342,0.973793448880315,0.106515888823196,0.287584574194625,0.828188712475821,0.903106174431741,0.602654085727409,0.783609103178605,0.107237187679857,0.367562172235921,0.412893482251093,0.907466710312292,0.551527719479054
