@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@data
2.737,'yes',0,0.597757014678791,0.0291561672929674,0.817112892633304,0.734500685939565,0.723914664937183,0.0840985225513577,0.649869743501768,0.81898184493184,0.579881273210049,0.778488252079114,0.510213104775175,0.154426352586597,0.38636432425119,0.78343446762301,0.327655233675614,0.656856820685789,0.071921405615285,0.652304453775287,0.95473234122619,0.920976815978065,0.320518594002351,0.289055296219885,0.969669516663998,0.415148249827325,0.542104027699679,0.147753212833777,0.603764636442065,0.661837036022916,0.0566044470760971,0.658134006429464,0.816783114336431,0.125757202273235,0.350452280137688,0.304503818973899,0.984729034360498,0.878422499168664,0.50902760727331,0.169537354493514,0.0371371717192233,0.275045883608982,0.852175109088421,0.641953829675913,0.844322494696826,0.73379332292825,0.285982765955850,0.815731337759644,0.147176466882229,0.0257621894124895,0.851720984792337,0.896484364988282,0.808494369499385,0.89060089411214,0.8561731337104,0.0860997173003852,0.467651382088661,0.435545167187229,0.337250028038397,0.023534472566098,0.372125920606777,0.440491542220116,0.237476280424744,0.233870457392186,0.4545688922517,0.957383032655343,0.614487547893077,0.843556186184287,0.121032668510452,0.497808281332254,0.830141105223447,0.669042609166354
1.8,'yes',0,0.664839207893237,0.728824366815388,0.325705324765295,0.221754887606949,0.508882124209777,0.44814232760109,0.701915735146031,0.354625470703468,0.920912184519693,0.614298469154164,0.386508655035868,0.588489004643634,0.186975906835869,0.437050583539531,0.0596538817044348,0.514366392511874,0.442398985847831,0.0660798198077828,0.766294051660225,0.235554663231596,0.332322398899123,0.376767782727256,0.319156704936177,0.051914831623435,0.163258704124019,0.583370132604614,0.43076127464883,0.301016792654991,0.58997525810264,0.699610921554267,0.357394261052832,0.535029620165005,0.84167240629904,0.208639953052625,0.704563461476937,0.910846955608577,0.791122445138171,0.684213809203357,0.185510291252285,0.945387605810538,0.374187745619565,0.736660576891154,0.856379830511287,0.833014610456303,0.684755820548162,0.301986978389323,0.770039055263624,0.642436487600207,0.499158797087148,0.940969273913652,0.270266529405490,0.633242124924436,0.513156367931515,0.0654576076194644,0.723114691441879,0.503542236983776,0.32640171283856,0.960701796459034,0.125402305973694,0.490868978668004,0.999608834274113,0.757373563479632,0.0617931375745684,0.460294518852606,0.567999886814505,0.399492179742083,0.96980789117515,0.129871236858889,0.374599867267534,0.761883963830769
3.425,'yes',0,0.0909702819772065,0.52144286618568,0.275646075839177,0.53356725955382,0.70892285136506,0.170820312807336,0.797287994995713,0.511350912740454,0.298545018071309,0.0605528065934777,0.768816045485437,0.858828969532624,0.450523441424593,0.179929934442043,0.168860917445272,0.713960913475603,0.783480521524325,0.78276249812916,0.0403134138323367,0.0565403299406171,0.445475674699992,0.636097127338871,0.997854200424626,0.72267096186988,0.286875772289932,0.164201140636578,0.754233616869897,0.359543009661138,0.312858847668394,0.992455015191808,0.0498866117559373,0.106800884706900,0.142155613750219,0.811696724034846,0.184970278060064,0.325667104218155,0.661492872750387,0.763878184137866,0.927096353843808,0.774639181559905,0.377833649050444,0.34620771673508,0.918682207819074,0.896855211816728,0.975216128397733,0.618957886239514,0.187936634058133,0.731494058389217,0.705090818926692,0.589086311869323,0.445681905606762,0.860033092321828,0.603613580809906,0.6465613336768,0.317145741544664,0.915689483517781,0.677244590828195,0.888752696337178,0.870113796321675,0.0497179033700377,0.210045862710103,0.124537028837949,0.115017468109727,0.70920820417814,0.641791585367173,0.414606188889593,0.3294784410391,0.229842523345724,0.78977253078483,0.622294978704304
2.4266,'yes',0,0.886264430824667,0.118169498397037,0.0199712484609336,0.994305063970387,0.39400686067529,0.606767232529819,0.100773030193523,0.0968276700004935,0.500740028452128,0.551837146980688,0.360757353948429,0.406098161125556,0.198056899243966,0.241276344517246,0.926916411845013,0.206889634951949,0.794388450914994,0.937357735354453,0.0954477153718472,0.380710497964174,0.549364592414349,0.278508774237707,0.832974617369473,0.965573107590899,0.201390789588913,0.868897678563371,0.962832109071314,0.224154436029494,0.0718846837989986,0.253287384985015,0.178229507990181,0.593155519803986,0.753169257892296,0.270767638925463,0.63601568993181,0.0310130040161312,0.447537855245173,0.463469024281949,0.26754358666949,0.579818941419944,0.811936676036566,0.445232064463198,0.657089159125462,0.772504671709612,0.759509210009128,0.197941409656778,0.0915917630773038,0.590805826941505,0.68778234324418,0.121978829381987,0.0896314061246812,0.185946891782805,0.732930909842253,0.170331335393712,0.164482490392402,0.747254103189334,0.973387413658202,0.296720252372324,0.513200834859163,0.316730057820678,0.0185424841474742,0.625638309167698,0.95097096869722,0.258343408349901,0.50227863364853,0.435872402274981,0.576042165746912,0.44050863198936,0.450353296473622,0.540894449222833
0.383,'yes',0,0.767815042519942,0.113617869326845,0.357625549659133,0.479487673845142,0.482082324568182,0.00447133835405111,0.320920390309766,0.0371241171378642,0.446021674200892,0.900533637031913,0.0655872216448188,0.235981744015589,0.160672132624313,0.172024537343532,0.0335593791678548,0.0200712452642620,0.261358180316165,0.212107528466731,0.461513038957492,0.204410964623094,0.415544010000303,0.440795924514532,0.438095351913944,0.120306037366390,0.8073077686131,0.939109024126083,0.735899397870526,0.96547459368594,0.272468472830951,0.106707579223439,0.208450239617378,0.942887127399445,0.177334022242576,0.224003335693851,0.177632436156273,0.958979923510924,0.274042797274888,0.866730075795203,0.574556840350851,0.926396136637777,0.550777113996446,0.307523508789018,0.0369212098885328,0.971580020152032,0.466282342094928,0.738337511662394,0.314452699152753,0.545322190970182,0.808030318003148,0.899960890877992,0.350286089349538,0.388318771030754,0.267656613839790,0.680572676239535,0.908926803153008,0.511064427439123,0.450346572091803,0.977211774559692,0.195531405741349,0.30890652211383,0.336816006107256,0.195661239791662,0.81513324030675,0.0292760061565787,0.174189083976671,0.361754490761086,0.524976551067084,0.78745572292246,0.862136895768344,0.591508195968345
0.617,'no ',0,0.0501335556618869,0.888649473199621,0.615674301050603,0.938291354337707,0.73295493144542,0.520877741742879,0.70868347841315,0.415982182603329,0.404439250938594,0.689819665858522,0.0882198386825621,0.382805949775502,0.946719102095813,0.520065526943654,0.158901782473549,0.265057447832078,0.707131751580164,0.182524687843397,0.178108020452783,0.274789848132059,0.84001733106561,0.0855870801024139,0.940501974197105,0.67583425855264,0.326618537772447,0.906678992090747,0.0141369609627873,0.828090849798173,0.717679674969986,0.438168328488246,0.261676099617034,0.439761537592858,0.610118292737752,0.505873280344531,0.331187026109546,0.988929219543934,0.914222230901942,0.697911277646199,0.576870182994753,0.294869840610772,0.143828129395843,0.916945430682972,0.430660984711722,0.905761989532039,0.909557242877781,0.852011159295216,0.86999514978379,0.375357210636139,0.323035902809352,0.826824935618788,0.916123038390651,0.573133492376655,0.548995521850884,0.527972561307251,0.333342619938776,0.0606228830292821,0.265725414967164,0.97924879915081,0.395402293186635,0.797718440415338,0.341905774781480,0.348191972356290,0.352406656369567,0.658204826526344,0.812113533029333,0.441984454169869,0.164515514858067,0.349722385406494,0.195815640036017,0.471744361333549
2.198,'yes',0,0.76007846207358,0.584267080761492,0.500453336862847,0.575092652346939,0.744374492671341,0.36327970190905,0.81436376646161,0.305229535093531,0.854844903806224,0.342847021529451,0.360650939866900,0.736720780609176,0.808918145950884,0.652685611741617,0.11089069978334,0.0862919052597135,0.713884060736746,0.9740965901874,0.989626937778667,0.288397526368499,0.419846653472632,0.243821521056816,0.976575594162568,0.202062591910362,0.886080453172326,0.649495504563674,0.290275037754327,0.691238675964996,0.679395204177126,0.826613592915237,0.379341087769717,2.82728578895330e-05,0.884888048749417,0.0434537355322391,0.103425681125373,0.578605460003018,0.73333721444942,0.880864284699783,0.335933159571141,0.172824129462242,0.954774778336287,0.0323714367114007,0.693131420994177,0.370548068312928,0.730864732060581,0.731064122868702,0.411921289749444,0.308527619810775,0.0428551768418401,0.899093845393509,0.963559852913022,0.131550107849762,0.0789555727969855,0.039945712313056,0.759116695029661,0.592169731622562,0.0137889229226857,0.0645561323035508,0.117654331494123,0.96065829694271,0.0328633694443852,0.543350682361051,0.118433760711923,0.921543476637453,0.31913627544418,0.582582467235625,0.444280670955777,0.49618926923722,0.683316965587437,0.257323059719056
1.23,'yes',0,0.546982746338472,0.916160905733705,0.486408787313849,0.909510162193328,0.174748325487599,0.104909742716700,0.758937677834183,0.48060196172446,0.176812032470480,0.563832083949819,0.0897943093441427,0.822656382340938,0.732184839434922,0.326797965681180,0.0242952785920352,0.120403275592253,0.35317828762345,0.545607645064592,0.884223873494193,0.489227702142671,0.903357352130115,0.33648805716075,0.1374638939742,0.999222716549411,0.195863929810002,0.282028680434451,0.538213410647586,0.539044823031873,0.445410607615486,0.931578278308734,0.0331803103908896,0.905976138776168,0.0554924386087805,0.630137778352946,0.8957601103466,0.592104158597067,0.318368942011148,0.217409920645878,0.183134040096775,0.867817249614745,0.71848945855163,0.373684003716335,0.983492481522262,0.0851071344222873,0.745448784669861,0.336205907166004,0.837327673565596,0.834714721189812,0.344161931192502,0.502447209786624,0.252113501774147,0.0563887853641063,0.465203718282282,0.395152261247858,0.632091009989381,0.99635526840575,0.408241264987737,0.967194905504584,0.524489928269759,0.94076941977255,0.320427766302601,0.184892481658608,0.177761881379411,0.492657133378088,0.59983348660171,0.215984565904364,0.0269683965016156,0.624260636046529,0.356088136089966,0.414819633122534
1.261,'yes',0,0.980122711742297,0.0191931810695678,0.172544579254463,0.973591560963541,0.210362776182592,0.246878262609243,0.742648737272248,0.942137945443392,0.00627631857059896,0.000262405024841428,0.0541350739076734,0.169534357497469,0.41723816934973,0.148703828454018,0.0184232080355287,0.655323972459882,0.78152274270542,0.968975412659347,0.847743938211352,0.753490594681352,0.113798130769283,0.601924405666068,0.694425767287612,0.259161766851321,0.545985866570845,0.925097002647817,0.881071624811739,0.68741845805198,0.678510509897023,0.132139082765207,0.547733291750774,0.812736514955759,0.447567951865494,0.823371640173718,0.199972119415179,0.342362442985177,0.444934666156769,0.078136749798432,0.521893278695643,0.492758949054405,0.120789854554459,0.00113968807272613,0.405588906724006,0.763105176622048,0.082499036565423,0.628131362609565,0.512505505466834,0.0137417737860233,0.676962802419439,0.556941899936646,0.715509939473122,0.653179568471387,0.389795040711761,0.354118642630056,0.246477644657716,0.291346191894263,0.467841473640874,0.472999732708558,0.904120469465852,0.885212958557531,0.448732196586207,0.0905458093620837,0.979694672860205,0.84618819435127,0.488470951328054,0.359205090207979,0.035643877228722,0.501373565988615,0.0660981570836157,0.533636742038652
2.374,'yes',0,0.149052848573774,0.159228571457788,0.742280413163826,0.561352259013802,0.054190490860492,0.0477754597086459,0.192483303602785,0.81035202392377,0.157292363001034,0.915946829598397,0.830853352556005,0.252648822031915,0.858324084430933,0.38247554609552,0.986458605155349,0.49032932263799,0.950107752112672,0.608069319976494,0.307173883775249,0.0213876904454082,0.29245375841856,0.260784536600113,0.662608514307067,0.431980916066095,0.208205687813461,0.122104558860883,0.129888474242762,0.952213579323143,0.49547136342153,0.352760977577418,0.464904166292399,0.9434438215103,0.480959967477247,0.0645781336352229,0.226376753766090,0.751655062194914,0.629535592161119,0.424098593415692,0.975968485465273,0.00911373319104314,0.491287548327819,0.561803421005607,0.0520640308968723,0.732373089296743,0.664190485840663,0.438194128451869,0.68646543729119,0.738770125666633,0.787401247071102,0.148021182045341,0.85291852708906,0.445398770971224,0.79340572678484,0.173728095833212,0.370119668543339,0.777754181297496,0.455362179549411,0.844916189555079,0.487176958471537,0.356273257173598,0.354500496294349,0.400161667959765,0.468765309080482,0.680339310085401,0.914645792450756,0.454510494368151,0.930258366744965,0.238417593063787,0.079311762470752,0.302231888752431
2.692,'yes',0,0.399348877370358,0.554001442622393,0.742312133777887,0.410240754717961,0.835942721227184,0.07407465740107,0.890697378199548,0.827275661984459,0.969456164399162,0.658623251598328,0.4013375074137,0.781812469940633,0.670217036502436,0.501892338274047,0.796795363770798,0.55108500039205,0.341853063553572,0.994131019338965,0.828345041489229,0.198118299013004,0.519090281566605,0.172600612975657,0.595102731371298,0.779393351171166,0.285916968481615,0.0105430833064020,0.288221695926040,0.729834529804066,0.472697132732719,0.274986443808302,0.200115052750334,0.646849859505892,0.233414572663605,0.0665785812307149,0.0824999250471592,0.0994449879508466,0.28921427577734,0.337488674093038,0.900661639403552,0.376092810183764,0.0515728201717138,0.803874734556302,0.610902574844658,0.596110795391724,0.453999728895724,0.880194150377065,0.657912088790908,0.552470008842647,0.275773952482268,0.611033161403611,0.930020385421813,0.991603295551613,0.0346916730049998,0.369999491143972,0.813560096081346,0.658449473092332,0.973970527527854,0.524664577562362,0.0282791431527585,0.344019178999588,0.141662190202624,0.561925427056849,0.269998665200546,0.249836647650227,0.113777050981298,0.0819658264517784,0.482013140106574,0.638815331971273,0.860490633873269,0.858197271591052
3.3,'no ',0,0.613102321280167,0.63789365044795,0.172366237267852,0.00706943194381893,0.507007664535195,0.424424693221226,0.929604094941169,0.637314972002059,0.699517013505101,0.354390467517078,0.186799527611583,0.877292322693393,0.113874003989622,0.278661561431363,0.434514303226024,0.490692250197753,0.733995229937136,0.471073757624254,0.804969377815723,0.326021303888410,0.150043276837096,0.0183708521071821,0.440136069664732,0.570938465883955,0.396444817306474,0.18346066493541,0.117750206962228,0.0139028325211257,0.46047442429699,0.539752986980602,0.202622936340049,0.107364059658721,0.179110806202516,0.472662130370736,0.479375567054376,0.0513600753620267,0.299102655611932,0.867523244582117,0.559531830716878,0.495613750535995,0.78980654058978,0.339618854457512,0.5619043528568,0.768926978576928,0.332061007386073,0.576700300676748,0.494994350010529,0.350355857284740,0.298595918575302,0.546917671337724,0.352762657916173,0.918849472189322,0.673914649058133,0.213926893426105,0.222613573074341,0.188402457395568,0.948872395325452,0.0190798859111965,0.213697995524853,0.792441722704098,0.214052431983873,0.728138682898134,0.520549294305965,0.302186451386660,0.910980470012873,0.13565280335024,0.0434893888887018,0.0861306472215801,0.249832894420251,0.0271019015926868
0.703,'yes',0,0.627173991408199,0.484454186400399,0.74155175476335,0.897896387381479,0.123936945805326,0.306285466533154,0.676511346595362,0.425349269527942,0.241224824916571,0.136156002059579,0.097292703576386,0.894671795191243,0.891093905782327,0.115569909336045,0.620088361902162,0.320879542734474,0.920281782280654,0.160789304412901,0.897663487354293,0.702413375722244,0.492539870785549,0.583662590477616,0.106032158946618,0.286663262173533,0.087324236286804,0.464687472907826,0.937149829231203,0.400511897169054,0.551470240810886,0.66044148686342,0.557996890507638,0.710977977141738,0.315890013007447,0.511039185803384,0.605292036663741,0.0514779523946345,0.896538114408031,0.631860148627311,0.482641918351874,0.882980677997693,0.787444819230586,0.720389008289203,0.939531584270298,0.397035987582058,0.407922540791333,0.655872403876856,0.739631696604192,0.999186045955867,0.00813665357418358,0.265534152509645,0.144559907028452,0.680130776949227,0.663653573021293,0.599733744747937,0.94785733264871,0.512890319805592,0.978186060441658,0.0503283550497144,0.102871440351009,0.647628132952377,0.974046503193676,0.927069780649617,0.834435315802693,0.686477188719437,0.557561993598938,0.696965361014009,0.226350078592077,0.812301221303642,0.164498049067333,0.402864813338965
2.69,'yes',0,0.757670606020838,0.366027035517618,0.336118006845936,0.791535717435181,0.902021893532947,0.643187260720879,0.0174594847485423,0.294021601555869,0.0633940249681473,0.563764377729967,0.371537534054369,0.221717327600345,0.792607970768586,0.197148598264903,0.365258844103664,0.949234998086467,0.0189983709715307,0.0572982125449926,0.571614708285779,0.667463424615562,0.546561754308641,0.321779756108299,0.703832258936018,0.827782899374142,0.171092382399365,0.953982138540596,0.225799749838188,0.961290144594386,0.195151661289856,0.404030852951109,0.0366747458465397,0.334366879425943,0.152952874079347,0.541810767259449,0.150335288606584,0.442343676229939,0.441922288155183,0.0561387359630316,0.799542784225196,0.0383897682186216,0.0416338068898767,0.725024092476815,0.388053112430498,0.789356235647574,0.423427901463583,0.345583739224821,0.689517106162384,0.835578049300238,0.784414525376633,0.9610431981273,0.152303645154461,0.291905264370143,0.576759384479374,0.481802008114755,0.962424725061283,0.796087162103504,0.869428739883006,0.452688466291875,0.469846555264667,0.55673982272856,0.978937352774665,0.91371895535849,0.82928391569294,0.760304044233635,0.865998516790569,0.281602410599589,0.873939654324204,0.999540305696428,0.847236217698082,0.258034743135795
