@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
1.6398,'yes',0,0.187683896161616,0.099205956561491,0.337212755111977,0.470690198941156,0.0757428393699229,0.73994015250355,0.360786897130311,0.219376404304057,0.948651633923873,0.071339060086757,0.786610892275348,0.326818350469694,0.235025734873489,0.414585443912074,0.249457678059116,0.0491592853795737,0.0787947955541313,0.321875811554492,0.334081965498626,0.646461565513164,0.435550786554813,0.943583640037104,0.544242279604077,0.800641778623685,0.395615887595341,0.156931246165186,0.372935661580414,0.451347933150828,0.76302331709303,0.259302974212915,0.852287715300918,0.554911721730605,0.0389328289311379,0.165124460589141,0.691008939174935,0.73410475323908,0.542738663963974,0.390965226572007,0.992732892511413,0.948492832714692,0.130458514671773,0.573152458295226,0.8370752541814,0.916260892990977,0.362553987652063,0.761104873614386,0.94872332084924,0.799104226054624,0.463401738321409,0.113065423676744,0.667854396160692,0.94077899469994,0.272888125153258,0.925196098163724,0.204725022660568,0.247229588916525,0.910738728940487,0.536291652359068,0.111014794558287,0.918756128055975,0.919771563261747,0.298042277339846,0.645325174322352,0.568717936053872
3.036,'yes',0,0.468322128290311,0.89116502017714,0.233059181133285,0.719651666702703,0.641193440649658,0.838342729024589,0.542793479282409,0.081707714824006,0.462430282961577,0.912788001820445,0.569520485121757,0.226070181233808,0.820686686551198,0.996502592694014,0.784271677490324,0.594110978767276,0.969411458354443,0.271230954676867,0.734424970112741,0.815979849779978,0.695767014520243,0.59424470202066,0.432855337392539,0.104067295789719,0.9522573442664,0.790899153798819,0.911103977356106,0.244917249307036,0.856725775403902,0.596128576202318,0.981118111871183,0.327880115248263,0.088778217555955,0.74470734782517,0.707375823752955,0.510761233512312,0.788767195539549,0.365514706587419,0.701070157345384,0.943976649316028,0.313726557185873,0.410276773385704,0.069098207866773,0.514987854287028,0.201141126221046,0.576016922947019,0.923606511671096,0.993749991292134,0.516976486193016,0.43344359472394,0.690717675490305,0.953219783259556,0.426985886646435,0.17620956315659,0.437020727666095,0.370651518460363,0.903465361334383,0.590190150076523,0.793681426206604,0.535835423273966,0.565479528857395,0.597748175263405,0.98893212666735,0.688183151651174
0.54,'yes',0,0.337223152862862,0.563019453780726,0.671699219848961,0.913446282269433,0.0935905762016773,0.282684680540115,0.350505649577826,0.408756185555831,0.298044278053567,0.76151870447211,0.841679788194597,0.972306224284694,0.980303795775399,0.302745152963325,0.817057294072583,0.536337614292279,0.93281882093288,0.645631854888052,0.238532510586083,0.334193100687116,0.990598688833416,0.226140702841803,0.902682378422469,0.51437726104632,0.913875313708559,0.356470518279821,0.608358037658036,0.109801787650213,0.261382288299501,0.906246887985617,0.841817997861654,0.121401913231239,0.048894906649366,0.901671810774133,0.384122448973358,0.132063849363476,0.3828682648018,0.991488160332665,0.952857362572104,0.612213092390448,0.264197154669091,0.400978558463976,0.739659022772685,0.531692028045654,0.848842253442854,0.155642151134089,0.497021346818656,0.806195858400315,0.207527006976306,0.465812918264419,0.645781059749424,0.182148982537910,0.409239368746057,0.487229926045984,0.202390477759764,0.410784135106951,0.299814460566267,0.202859778888524,0.191268929746002,0.905014922376722,0.594384827883914,0.749761248007417,0.697900811443105,0.521809042198583
3.038,'no ',0,0.724138174438849,0.563463833648711,0.48993463255465,0.247155540157109,0.187991492915899,0.721143162576482,0.0451728284824640,0.372481734259054,0.851683654589579,0.117324980441481,0.531917939893901,0.877901689847931,0.867429423844442,0.41835055174306,0.877171895466745,0.38391919946298,0.605224666185677,0.133719935780391,0.489884882932529,0.924110966268927,0.885067484341562,0.281383720459417,0.537908706814051,0.840959548717365,0.52533903089352,0.99359852913767,0.373353166738525,0.0632607468869537,0.779288940364495,0.644462793134153,0.517622776096687,0.497071923455223,0.0802957096602768,0.974014031002298,0.515692169778049,0.954906010534614,0.599993771873415,0.99516879580915,0.290968196466565,0.0848703808151186,0.567744916072115,0.851292421808466,0.71759207220748,0.816966853337362,0.058481381740421,0.278090263949707,0.331409249221906,0.5586953680031,0.503890365594998,0.890079576289281,0.303437760099769,0.813809441402555,0.234644615324214,0.914874973706901,0.514017430366948,0.557383794337511,0.53302388987504,0.678725153906271,0.636054510716349,0.361586964922026,0.998349248664454,0.950877194758505,0.698822091100737,0.362131684320047
2.352,'yes',0,0.440414002630860,0.128432463156059,0.807627690955997,0.966554442886263,0.783203996252269,0.687260674778372,0.782633143244311,0.720781691838056,0.806989454198629,0.931313284439966,0.457040674518794,0.127137497300282,0.0635689978953451,0.32649593683891,0.155056328978390,0.204681524774060,0.0169407161884010,0.668520666891709,0.631265363655984,0.979712781030685,0.370547774713486,0.278782540699467,0.188733167713508,0.201128768967465,0.833804320311174,0.482488896464929,0.373142886674032,0.127889433642849,0.328821344766766,0.590337034314871,0.8272721900139,0.594091827049851,0.408518832875416,0.943859420949593,0.468769071390852,0.930386615684256,0.469812704483047,0.161816868465394,0.165009315591305,0.351773308822885,0.221079283859581,0.212895777542144,0.833854261320084,0.0198036404326558,0.350120571441948,0.293414394836873,0.955067098140717,0.806618747767061,0.220136582385749,0.143076524138451,0.564257707912475,0.723727363161743,0.0471795082557946,0.577492350479588,0.438962817657739,0.924266186077148,0.797809810377657,0.617151799611747,0.512961643049493,0.260096232639626,0.681062423391268,0.91281550587155,0.720871239667758,0.952543433988467
4.9,'no ',0,0.285391896497458,0.97866178350523,0.96090149995871,0.686677725054324,0.0319153827149421,0.107966521056369,0.863640814786777,0.247188778361306,0.808642513118684,0.106542515801266,0.287418455816805,0.122087769210339,0.405506927287206,0.986576855182648,0.528916481416672,0.0715913285966963,0.323995139682665,0.633726186584681,0.689143932657316,0.410161105683073,0.425462644780055,0.607224159874022,0.359275547787547,0.273512580199167,0.162241959944367,0.67006598925218,0.664261520374566,0.653922364814207,0.147706704679877,0.448316692607477,0.79533262248151,0.0474766129627824,0.242774115176871,0.161234162515029,0.487263310002163,0.0278556146658957,0.48258251696825,0.745940286898986,0.79724652483128,0.0662268053274602,0.113905838457868,0.0506675026845187,0.558470549294725,0.378268214873970,0.976133335148916,0.882671161787584,0.191211174707860,0.570319193182513,0.918384086107835,0.556576980277896,0.261842842912301,0.79424666822888,0.57887950213626,0.279770913766697,0.162903191521764,0.831199469277635,0.758042709436268,0.877253216458485,0.97462571412325,0.968458711635321,0.6902577849105,0.527914820471779,0.836481586564332,0.773268961114809
2.71,'yes',0,0.991011211415753,0.131726124789566,0.461912022903562,0.497089495649561,0.734551211819053,0.414875708753243,0.369614235591143,0.830613170284778,0.795970993116498,0.583995366934687,0.538472416810691,0.563479389064014,0.214797124033794,0.294642432127148,0.480458348058164,0.74669572385028,0.0274486618582159,0.80726519273594,0.498767599230632,0.251229088986292,0.772774946410209,0.866767827887088,0.191424211487174,0.291397525463253,0.340646234340966,0.393015330657363,0.735070990864187,0.443954722490162,0.306268800981343,0.774271650239825,0.522448291769251,0.609098477289081,0.418852187693119,0.650458067189902,0.568336593918502,0.849804266821593,0.880271389847621,0.258915252750739,0.917594374390319,0.892898462479934,0.271356596844271,0.243127902969718,0.599267238751054,0.233742134878412,0.0136635533999652,0.95287855132483,0.525513043627143,0.464335167780519,0.380574511131272,0.105244556907564,0.120772999944165,0.902512767352164,0.224249301012605,0.973215613514185,0.902162593556568,0.132674047490582,0.80787864048034,0.703175562201068,0.2179759463761,0.867000503232703,0.732858478557318,0.713119418360293,0.521106102503836,0.399183061206713
0.82,'yes',0,0.452138380147517,0.497312812134624,0.773623598506674,0.835264654131606,0.388256251113489,0.672518478706479,0.95132563286461,0.36069270898588,0.207211859058589,0.741421807324514,0.513333454960957,0.78871716815047,0.319742255611345,0.790187679696828,0.887593988562003,0.0288376454263926,0.28468087897636,0.546009425073862,0.270784767111763,0.416103492490947,0.8209197151009,0.475242725806311,0.277983437757939,0.357386321295053,0.360819733934477,0.568989123916253,0.632507229456678,0.112748764920980,0.786256306339055,0.899799831910059,0.196146355243400,0.828858264256269,0.439690046710894,0.577582380967215,0.950744308531284,0.803647462278605,0.557070291601121,0.0335232119541615,0.0894760824739933,0.448291143169627,0.705689611611888,0.0857890017796308,0.468848887365311,0.771552798571065,0.181178068276495,0.265551733784378,0.561365628382191,0.341280400054529,0.906595898093656,0.282332832692191,0.81579237896949,0.595931479940191,0.689530266914517,0.879784866701812,0.538461576448753,0.44838305329904,0.143626202130690,0.477677979739383,0.0600776809733361,0.797279123449698,0.310072157764807,0.81707570143044,0.882872560294345,0.881266327342018
3.8479,'yes',0,0.373097785050049,0.289980565896258,0.538548375247046,0.736132343066856,0.426247982075438,0.304100015433505,0.668423404917121,0.388642393983901,0.762558829272166,0.218540390254930,0.364175142254680,0.737463047727942,0.354538855375722,0.75122650898993,0.846312381094322,0.969854245195165,0.297839128412306,0.0647271703928709,0.175009530503303,0.797882567159832,0.996160973329097,0.576930932002142,0.00081553217023611,0.684502440271899,0.104658480035141,0.90104454359971,0.962362007703632,0.134584768209606,0.856647598557174,0.048684123903513,0.284356496063992,0.804612572304904,0.98391568288207,0.00393379013985395,0.678905268665403,0.339073774404824,0.128065390279517,0.857812228845432,0.96395558072254,0.374714162200689,0.557036229642108,0.373889757087454,0.542011501733214,0.516786321764812,0.557669061468914,0.977982949931175,0.9606551064644,0.022983725881204,0.89133075857535,0.323930518701673,0.785744136897847,0.81035165837966,0.440235853893682,0.684726224048063,0.0194931572768837,0.249323433497921,0.0135465478524566,0.139724706532434,0.150257725501433,0.0202070348896086,0.0357924995478243,0.368489125510678,0.908007698133588,0.0665476555004716
2.31,'yes',0,0.284529119962826,0.116624297574162,0.961832392029464,0.726152166258544,0.997913719387725,0.985779522918165,0.080182723235339,0.97221739916131,0.794570471392944,0.0682423098478466,0.924731988226995,0.38495715893805,0.932375297881663,0.86211377219297,0.189132808707654,0.995542088290676,0.514450506540015,0.929148672614247,0.64309532660991,0.6830134622287,0.185859009390697,0.596191855147481,0.330252564512193,0.180406174389645,0.58288471843116,0.49388712644577,0.534160469193012,0.568791398312896,0.75544435554184,0.551104991231114,0.271180142415687,0.393321240786463,0.526014549890533,0.888393439352512,0.0169113760348409,0.273707485990599,0.126272290712222,0.789721605367959,0.415891581680626,0.753825380001217,0.997424033936113,0.0427399401087314,0.900747862411663,0.508269896963611,0.383043956011534,0.169686831766739,0.515511731384322,0.280031162314117,0.91377382632345,0.704356098547578,0.918239262187853,0.747874381020665,0.95495613105595,0.174028960289434,0.188027206808329,0.808487916830927,0.307110729860142,0.760549891507253,0.205606709700078,0.522544553037733,0.546527741011232,0.170812462223694,0.975976711604744,0.121358092408627
3.91,'no ',0,0.557273607235402,0.599898353684694,0.228590165963396,0.970827357843518,0.354031327646226,0.524948064005002,0.413549268152565,0.799845352070406,0.628815358271822,0.0382865553256124,0.157754181651399,0.734525475418195,0.882938857655972,0.490791231859475,0.568487008335069,0.331315270625055,0.498711832100525,0.86691376217641,0.198850124143064,0.357372276717797,0.208987288409844,0.660232950700447,0.896006329683587,0.585890536662191,0.571647755801678,0.98937858757563,0.65148105379194,0.447323602857068,0.810865429928526,0.329895097995177,0.469867314910516,0.913059133803472,0.197676377836615,0.48384760832414,0.546611656434834,0.113792371004820,0.891575960675254,0.475410341518,0.829540054546669,0.999110407894477,0.189930083462968,0.328339667990804,0.434624744812027,0.624246607534587,0.0723145462106913,0.593763063428923,0.449765021447092,0.589693378424272,0.346891295164824,0.327666131546721,0.439091880805790,0.89340040157549,0.524513830430806,0.468608147464693,0.168824260355905,0.149425539420918,0.339017809135839,0.620888259960338,0.544080541469157,0.972059936262667,0.899009603308514,0.860372106544673,0.000660609221085906,0.815421797335148
3.44,'no ',0,0.173036678694189,0.489069131202996,0.326547750737518,0.679053725907579,0.104632972273976,0.691272754687816,0.711159497499466,0.547570776194334,0.803982706507668,0.523115404415876,0.209994424367324,0.500396158080548,0.878944301512092,0.0516286750789732,0.823427113238722,0.781600127229467,0.203062946209684,0.635250012390316,0.196839702082798,0.659737292211503,0.250516854925081,0.671345418086275,0.0759956706315279,0.633038123138249,0.417835255851969,0.347147572319955,0.78965963376686,0.0332208948675543,0.833829941926524,0.0169392605312169,0.94000405492261,0.611872759182006,0.494094585534185,0.00359132420271635,0.453620923683047,0.0660069286823273,0.0578328592237085,0.102643180405721,0.323190545663238,0.9137711643707,0.139237340539694,0.259062387049198,0.85751977446489,0.785322177223861,0.871260405750945,0.12351611466147,0.476530250627548,0.886280234670267,0.27851073211059,0.143481162376702,0.422728347359225,0.334589964710176,0.112750802189112,0.961546778911725,0.693247947841883,0.189177618362010,0.842364632058889,0.428077486576512,0.543931740568951,0.135708902729675,0.62487475736998,0.719235722906888,0.908612397732213,0.419517312897369
0.0331,'yes',0,0.72754457546398,0.7639441548381,0.315366968745366,0.922608852619305,0.913970387773588,0.329973580315709,0.702830389840528,0.63258773740381,0.511082311160862,0.265916156116873,0.852022898150608,0.575285551371053,0.189375306712463,0.955705497181043,0.620217573363334,0.321422737790272,0.203760336153209,0.922034306451678,0.75286901416257,0.0259885615669191,0.181487396825105,0.0855227326974273,0.982406205264851,0.664369873935357,0.447214855579659,0.847989972447976,0.0246562787797302,0.236765538575128,0.478672347497195,0.843253393424675,0.243716346099973,0.758683996507898,0.51546657923609,0.535527125699446,0.0229811295866966,0.120177647797391,0.613825409207493,0.731320309219882,0.891353926388547,0.579694744199514,0.763478153850883,0.697928599314764,0.0459242456126958,0.643349864752963,0.366117332829162,0.78789330041036,0.00138740125112236,0.464594196761027,0.169704343890771,0.542320659616962,0.145964806666598,0.0857793167233467,0.780537909828126,0.82039780006744,0.0140203773044050,0.99152315268293,0.761806420283392,0.235924110282212,0.343876845436171,0.0258884516078979,0.865987655706704,0.77698336308822,0.172393108252436,0.212284768000245
0.696,'yes',0,0.252758424496278,0.0713322306983173,0.185029031708837,0.443262925837189,0.50080137886107,0.859297879971564,0.439019896788523,0.80418751318939,0.810301735298708,0.838022134033963,0.268483846914023,0.306539280107245,0.400596206309274,0.0489832544699311,0.170977294445038,0.855547152459621,0.0435414011590183,0.549201003974304,0.833502198103815,0.121733015635982,0.653924708021805,0.45225719595328,0.106755182612687,0.169682896928862,0.332807077793404,0.0079356855712831,0.116036851657555,0.355487617431208,0.236752334982157,0.893894461682066,0.445656903786585,0.446253984468058,0.9926762515679,0.235624830005690,0.237555810017511,0.681278890930116,0.694655038649216,0.858575210673735,0.999259964562953,0.471249391790479,0.727879487443715,0.741953510558233,0.959150870563462,0.372219465207309,0.159233176149428,0.423505247104913,0.553783484734595,0.144593081902713,0.763213696423918,0.00875515071675181,0.358880317071453,0.571005983278155,0.163212982472032,0.108922543702647,0.106005149660632,0.454188552917913,0.98488404834643,0.99242575862445,0.955959576414898,0.00473481183871627,0.721668957499787,0.0878458903171122,0.521691819885746,0.51658782386221
2.512,'yes',0,0.224069860065356,0.838268240215257,0.765753321582451,0.186595876235515,0.555830561788753,0.393900638213381,0.994339195545763,0.444084177026525,0.97401039954275,0.986712955404073,0.0148521582596004,0.962707196595147,0.0188427711836994,0.0782275996170938,0.673592681065202,0.94606511411257,0.066633511101827,0.129553326638415,0.532495859544724,0.469874911010265,0.998150700703263,0.577743717934936,0.0697285491041839,0.350282483035699,0.213726326823235,0.250494547421113,0.185262397862971,0.819786956300959,0.347818224458024,0.234611510066316,0.542952075833455,0.442176134558395,0.197523545240983,0.929090328747407,0.215163654880598,0.104734906228259,0.0959609658457339,0.538277507293969,0.178902877727523,0.177723631029949,0.823220926336944,0.309184702811763,0.94320303411223,0.324936897493899,0.230866617290303,0.631379090482369,0.763913061935455,0.269045766210184,0.407362615456805,0.0995754818432033,0.100509329931810,0.257218277547508,0.375889545539394,0.405944963917136,0.162194930016994,0.369975615059957,0.83253137464635,0.262277928879485,0.56725871306844,0.0947775442618877,0.391029444290325,0.673852626467124,0.358020319603384,0.796954876976088
0.83,'yes',0,0.695053283590823,0.914744602749124,0.889390839729458,0.348584825871512,0.867002058308572,0.362007751595229,0.00555027835071087,0.549345561070368,0.444191062822938,0.278981105657294,0.602780576562509,0.561179731739685,0.58977858372964,0.733530374942347,0.875205987831578,0.519327407237142,0.60044671385549,0.523251378675923,0.57460904493928,0.909671298461035,0.666538597550243,0.754968567285687,0.0320736898574978,0.73163609043695,0.96819171588868,0.200857953401282,0.759596292162314,0.573633519234136,0.646109852939844,0.839510736521333,0.943976614857092,0.229608551831916,0.454464107053354,0.241826440906152,0.884649570798501,0.0604648697189987,0.237844251096249,0.573421214474365,0.719262153841555,0.234834705246612,0.294827310368419,0.884846033761278,0.330337755149230,0.851587844314054,0.829660600749776,0.153505233814940,0.500982606550679,0.813440990168601,0.0478147424291819,0.731905115069821,0.634206098970026,0.682975121308118,0.679934460669756,0.322761723771691,0.700687957461923,0.552490207366645,0.0157471708953381,0.643132054945454,0.521219799760729,0.672884739236906,0.849053020589054,0.343409255612642,0.102276348276064,0.148532270453870
1.165,'no ',0,0.121004601707682,0.8651361935772,0.776247640140355,0.318763447692618,0.820490419166163,0.0899344822391868,0.000755076529458165,0.341576713370159,0.67419150727801,0.987830598372966,0.182690631831065,0.0161552045028657,0.360790046164766,0.627740688854828,0.203194984933361,0.280743844807148,0.613460378255695,0.237586477538571,0.388931751716882,0.231068051187322,0.283132671611384,0.474067121744156,0.151875042356551,0.49052099394612,0.605031121289358,0.636392057640478,0.423804776044562,0.463744225911796,0.806740290950984,0.245847615413368,0.622143037617207,0.842319123679772,0.976454294286668,0.293176060309634,0.406543789431453,0.380985802737996,0.662435550941154,0.76197441550903,0.54036227776669,0.658372529316694,0.773598470026627,0.252004727022722,0.59693984221667,0.178653084672987,0.529252232983708,0.457883069291711,0.697271027602255,0.996409776620567,0.355146708199754,0.303378551499918,0.400705713545904,0.93318611313589,0.322177183581516,0.844089748570696,0.486312453867868,0.5994550997857,0.344766639173031,0.152177007170394,0.0979164119344205,0.658553393790498,0.210270636249334,0.181444767396897,0.738382590701804,0.457523851888254
8.1,'no ',0,0.339809398632497,0.634348329156637,0.316261095693335,0.379130012122914,0.402707600733265,0.100876269862056,0.918543186038733,0.758171691559255,0.767328646732494,0.058751005679369,0.511829438153654,0.0117710819467902,0.246279873186722,0.0847555915825069,0.196919799316674,0.111170366872102,0.119069137610495,0.96694103628397,0.0180213553830981,0.562829748727381,0.512272208696231,0.266682005953044,0.140930294292048,0.777745238039643,0.761956580216065,0.600367002189159,0.95557775418274,0.119915779447183,0.892093349481001,0.796470881905407,0.378352527273819,0.803961460711434,0.238794198259711,0.380848116707057,0.632098453817889,0.493830103660002,0.0672482571098953,0.377451253589243,0.559688510373235,0.261340299621224,0.00223454041406512,0.358547923853621,0.278115794528276,0.758309878176078,0.559003508416936,0.0375529124867171,0.901772389188409,0.757891036104411,0.399394493317232,0.193557702237740,0.405413801316172,0.744661669014022,0.0809277740772814,0.672210780438036,0.0063907119911164,0.509305337443948,0.467973737046123,0.279224728932604,0.890182374045253,0.26191394822672,0.525158107513562,0.576656193938106,0.0562202788423747,0.80498710158281
1.608,'yes',0,0.00247159553691745,0.967944398056716,0.532343495870009,0.131520970026031,0.371273380005732,0.712456452893093,0.756712993606925,0.664588084444404,0.807204095413908,0.357416896382347,0.0190721920225769,0.379324997542426,0.218118473421782,0.153448330471292,0.741980138700455,0.276092845480889,0.797208862844855,0.0737790281418711,0.885994801530614,0.541055642999709,0.788596487836912,0.6453929299023,0.140729737235233,0.0215639839880168,0.95990093331784,0.268768162932247,0.633074593963102,0.495692012365907,0.000279632862657309,0.446308408398181,0.327423421898857,0.133091899333522,0.166766910580918,0.749490703688934,0.56500743329525,0.616223531309515,0.277496897382662,0.609537716722116,0.337329855421558,0.510837396839634,0.49284703284502,0.972279828507453,0.285120263230056,0.53486653091386,0.887297780252993,0.384819555561990,0.316306225955486,0.607088865945116,0.145139888161793,0.572481798939407,0.0852592245209962,0.211234297137707,0.816585531225428,0.628638539696112,0.384104966884479,0.36617083591409,0.865459705004469,0.647610593121499,0.806728584924713,0.97258794051595,0.995996480574831,0.639218513388187,0.00161441857926548,0.58301592618227
2.04,'yes',0,0.64265674049966,0.380709906574339,0.701803135685623,0.303461890667677,0.576636073179543,0.474257320398465,0.606444742297754,0.646308384137228,0.997432683128864,0.051730295876041,0.121430084574968,0.870165327331051,0.300398117396981,0.608385356375948,0.814752014353871,0.383128152461722,0.9476025570184,0.126088885357603,0.567910380661488,0.743885171599686,0.847486061509699,0.606801763642579,0.754793752916157,0.733667638152838,0.878578331321478,0.0375560040120035,0.346216009464115,0.311757294693962,0.842068378813565,0.92625903734006,0.617352972971275,0.813130323775113,0.89144873037003,0.619513127952814,0.24666135921143,0.658889936981723,0.645828247070312,0.643231521593407,0.568461441202089,0.347723880782723,0.849760499317199,0.341926645021886,0.930040221428499,0.330079551087692,0.856046392815188,0.193211939884350,0.143809866160154,0.539066181518137,0.7153732359875,0.724560236092657,0.75163151952438,0.597361705265939,0.180848487652838,0.70992294093594,0.810770793585107,0.586472505936399,0.65423726872541,0.144397990778089,0.353911814279854,0.714369941269979,0.9676517364569,0.785889830673113,0.544983077794313,0.605648781405762
2.752,'yes',0,0.645728127099574,0.746289283037186,0.806463194778189,0.399727640906349,0.0992382760159671,0.374586958903819,0.711570063373074,0.166830986738205,0.837572995806113,0.302161592058837,0.703679061494768,0.570515506202355,0.959228169405833,0.072762239491567,0.638045376166701,0.465289709158242,0.0892300719860941,0.339700679061934,0.751083354000002,0.641992275603116,0.669090461684391,0.38746176334098,0.215652862330899,0.602398870745674,0.3958067339845,0.255118359811604,0.930396002018824,0.813034209655598,0.702055250294507,0.866135963704437,0.393933473620564,0.97156712319702,0.510547119192779,0.0156720185186714,0.314639067510143,0.840157547267154,0.497543210163713,0.498445875709876,0.105209457920864,0.635648241266608,0.539990821154788,0.437403230229393,0.509131742408499,0.672533817589283,0.740249594207853,0.480263391276821,0.466977588133886,0.345377092016861,0.765192707069218,0.187025269493461,0.581773907411844,0.718602901091799,0.78147659660317,0.673122192500159,0.627974052447826,0.987395048839971,0.619595544878393,0.737669865367934,0.607821411453187,0.777466177009046,0.528705882839859,0.298052277648821,0.127382874721661,0.61224316386506
1.092,'no ',0,0.894635312026367,0.432249069679528,0.114574956474826,0.462494043866172,0.156411791685969,0.390876173740253,0.131740256678313,0.762930948054418,0.612869585165754,0.821824243059382,0.175698220729828,0.397833407158032,0.637193378526717,0.0105865686200559,0.238322449382395,0.450699137756601,0.0963106576818973,0.915618106490001,0.439207620453089,0.254359820624813,0.943639613455161,0.922414970351383,0.590284120524302,0.959039157489315,0.281882368959486,0.278461343608797,0.803917932789773,0.485026548849419,0.748886664165184,0.571898081339896,0.293898628558964,0.200844415929168,0.257290316978469,0.463358292123303,0.0286549334414303,0.525213045766577,0.23211257182993,0.081592071801424,0.843969251960516,0.351601002039388,0.501658518798649,0.7419607155025,0.209278277121484,0.498643697239459,0.901132700964808,0.896082047838718,0.0531745408661664,0.532959919190034,0.637373358011246,0.914140337146819,0.200984224211425,0.0471830060705543,0.254375148564577,0.0879498128779233,0.878106439253315,0.353914521168917,0.807642745086923,0.735781549941748,0.5139939582441,0.710112858098,0.0606820010580122,0.567772053647786,0.512555217370391,0.489316893275827
0.54,'yes',0,0.743053529877216,0.312072386266664,0.515424226876348,0.591182736447081,0.610209299949929,0.622369188116863,0.311719606397673,0.721070496132597,0.290324287256226,0.534803058486432,0.0501708870287985,0.772631261963397,0.7357879569754,0.907563968328759,0.280636454932392,0.970072631491348,0.316140607232228,0.00325886951759458,0.457284443313256,0.750069411005825,0.105015569133684,0.678068278124556,0.907235162565485,0.403878056677058,0.68618152034469,0.166709462646395,0.715605696896091,0.389273880515248,0.0218984214589000,0.643716051476076,0.669508473249152,0.084207930834964,0.0562403232324868,0.127524638781324,0.246256591519341,0.398414209485054,0.226605587638915,0.328772044274956,0.605870408937335,0.245820435229689,0.453635717509314,0.238822582177818,0.969385319156572,0.803857091115788,0.472227802732959,0.414458995684981,0.92286105081439,0.205978131620213,0.608137618517503,0.139458793215454,0.905848479829729,0.987199701135978,0.622920420952141,0.321981563698500,0.454634107649326,0.494941397104412,0.762847284320742,0.215145455906168,0.742253727512434,0.226430526934564,0.528255527606234,0.163779408205301,0.478006745455787,0.881753421621397
1.71,'yes',0,0.405858028680086,0.589715421432629,0.368694946169853,0.942019942216575,0.658154709264636,0.66354466136545,0.491811529034749,0.193102595862001,0.490339036565274,0.38316797465086,0.113766115857288,0.259172572288662,0.712002591695637,0.327161478111520,0.80987068056129,0.0250362539663911,0.614088744856417,0.550062440568581,0.304152617463842,0.874373025028035,0.263694171095267,0.534831832861528,0.958178432192653,0.57243472407572,0.815980965970084,0.884283255552873,0.151418561115861,0.199060895713046,0.975742750102654,0.0543390542734414,0.349158971803263,0.177838864736259,0.135065583046526,0.122882897267118,0.424500328954309,0.104405676014721,0.904441899387166,0.634823721600696,0.48943292023614,0.995449310168624,0.510018246481195,0.704252611845732,0.896223720628768,0.904917419655249,0.922888422152027,0.850171535741538,0.862966396613047,0.549928778549656,0.0878327751997858,0.504999038297683,0.0921711472328752,0.300661314046010,0.585473451996222,0.522264404222369,0.984396427636966,0.499137285863981,0.477124768076465,0.0990258066449314,0.460719187743962,0.586190926609561,0.0230890023522079,0.87664928031154,0.531523487297818,0.0342205194756389
2.9,'no ',0,0.706442747730762,0.589844795875251,0.160892485640943,0.558650257531554,0.994374424684793,0.225030304398388,0.289226278197020,0.681819534627721,0.180853867903352,0.551084000850096,0.380943779135123,0.526695324340835,0.444027412217110,0.921259746188298,0.171476203016937,0.941548755159602,0.870944380294532,0.674564599990845,0.784434732981026,0.9919527140446,0.159625866217539,0.644858280429617,0.0296407295390964,0.56187180406414,0.879390318412334,0.344030077802017,0.798574704211205,0.039026448270306,0.00100833992473781,0.595151948975399,0.859719610307366,0.703291868092492,0.924891266040504,0.139220901066437,0.36010984191671,0.79048586054705,0.985596768790856,0.295293948380277,0.194526330335066,0.242756580002606,0.325474371667951,0.969253104412928,0.181031306041405,0.780312758637592,0.152630339842290,0.75018860027194,0.88386956951581,0.344134337734431,0.0115022771060467,0.364639348117635,0.299957915442064,0.855111706769094,0.00787914311513305,0.337883237749338,0.0907069728709757,0.297834839206189,0.66999939410016,0.266396929742768,0.421830981737003,0.078465603524819,0.566937327384949,0.506241764174774,0.155318843666464,0.162972078891471
