@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute MAX_SNR numeric
@attribute NH_PC numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_trigger_dur numeric
@attribute PROB_Z_GT_4 numeric
@attribute bat_is_rate_trig {'no','yes'}
@attribute uvot_detection {'no','yes'}
@attribute triggerid_str {'106709','111063','111529','111622','114753','117504','130088','148225','148646','148833','150314','151207','152113','153514','154112','156467','163136','163170','174738','176453','177408','177533','178750','179968','180455','180977','191157','192059','205851','207399','208169','209352','209755','211117','211957','213486','213630','213823','214805','217704','217805','219101','221755','228006','228316','228581','229185','231231','231362','232339','232683','238108','238174','239899','240766','252593','255445','259714','263361','271019','275087','276205','278693','278854','279592','280706','282003','284856','285654','286809','287364','295670','296805','297114','299787','301981','302888','305288','306757','306778','308041','309096','309111','310613','312047','313087','313116','313299','313417','316204','316534','317508','319016','319036','319584','323898','324561','324895','326115','330856','331093','332851','332931','334877','335105','336489','337914','338895','342121','349510','350184','350311','352190','352648','353540','355083','357512','359530','359711','359951','370791','370846','373172','373458','374210','375246','377179','378559','412982','414592','416103','416135','419797','420398','421814','425151'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
2.512,-0.5208,133.8,7.885e-06,24.4,0.026,19.38,9.79,241,4.096,0.08966,'yes','yes','335105',0.213956431951374,0.984635598026216,0.284046859946102,0.808796873549,0.701593011151999,0.969895005924627,0.165132805937901,0.141040699323639,0.672962225740775,0.271419415948913,0.195701754651964,0.171400021295995,0.480443875072524,0.0631586296949536,0.70078441943042,0.469749067211524,0.738543031737208,0.816744528943673,0.616868322016671,0.74116751877591,0.227780262706801,0.95087369903922,0.20121403131634,0.153518463484943,0.599815681111068,0.0633431361056864,0.0996255401987582,0.512159095844254,0.00275460770353675,0.0869603687897325,0.722985344240442,0.750497029162943,0.497425053501502,0.159119064919651,0.150891535449773,0.206151000922546,0.100329406792298,0.807318379636854,0.373350195819512,0.394612432923168,0.364548617741093,0.00373388919979334,0.642672792077065,0.398108422989026,0.785922581097111,0.463400416309014,0.195626754080877,0.45961581193842,0.360178319271654,0.90683970367536,0.244833478005603,0.93964236881584,0.438828225480393,0.101851820247248,0.0325203475076705,0.0710684710647911,0.853574662236497,0.00109137617982924,0.311914963182062,0.644332618685439,0.248285746434703,0.292306953808293,0.417403243249282,0.76007357146591
1.165,-0.4458,60.39,5.672e-07,10.3,0.182,52.48,7.29,187,1.408,0.1637,'yes','no','259714',0.475686734076589,0.550980070140213,0.285928584868088,0.782046174863353,0.0507544875144958,0.653524122433737,0.244982814183459,0.797403778182343,0.146442943951115,0.0361350351013243,0.535417005419731,0.511805031914264,0.376820966834202,0.66789870755747,0.914906264049932,0.0678640366531909,0.0185343236662447,0.277862220071256,0.552282591816038,0.992371273227036,0.884022264741361,0.489207872655243,0.544857163680717,0.164736077189445,0.426288841292262,0.319119899533689,0.926171873463318,0.685120757203549,0.900279440218583,0.360942203551531,0.293885184684768,0.520456854486838,0.801148768514395,0.526260286802426,0.567420890089124,0.143638359382749,0.824263027636334,0.50913944025524,0.973243864951655,0.199879392748699,0.922298163874075,0.720400103600696,0.475708350772038,0.698125736089423,0.640924748731777,0.167817907873541,0.263038870412856,0.323675807565451,0.0439456347376108,0.837404874386266,0.969201732426882,0.749746694229543,0.0933668138459325,0.380219688173383,0.106125081190839,0.605907659744844,0.888715917244554,0.924180752132088,0.49625524552539,0.876158292405307,0.966699306853116,0.92431720579043,0.936950152507052,0.417740507051349
1.608,-1.387,172.3,8.704e-06,52.4,0.195,57.97,8.16,163,1.024,0.1262,'yes','yes','349510',0.469213348813355,0.169940668856725,0.476267074234784,0.75055942311883,0.551268761744723,0.177373882848769,0.499386505922303,0.754867835901678,0.972674175165594,0.226330242119730,0.154556974535808,0.362327390816063,0.756995170842856,0.608755802037194,0.8635202862788,0.460247572977096,0.764497087802738,0.741215752437711,0.0494371163658798,0.211528091924265,0.357233653310686,0.053109152475372,0.87123567610979,0.247480403864756,0.434640736551955,0.793311140267178,0.842255853349343,0.451245870674029,0.740099773043767,0.968189592007548,0.0761713560204953,0.938781860284507,0.272516150493175,0.183365838136524,0.401761435437948,0.192951692268252,0.876303322147578,0.382982354611158,0.940686789574102,0.304146540118381,0.662013956345618,0.107947861542925,0.157871222589165,0.238165210466832,0.990700983209535,0.729528246680275,0.46949873957783,0.529168491251767,0.552159745246172,0.201198290800676,0.474900394678116,0.302993629360572,0.639422482112423,0.219908401137218,0.0811701803468168,0.920757573796436,0.281720000086352,0.934510370716453,0.397739249048755,0.113216507714242,0.501595643116161,0.279955055797473,0.865530734648928,0.488460990833119
2.04,0.0691,54.89,3.424e-07,10.4,0.012,11.31,9.07,384,4.096,0.1416,'yes','yes','282003',0.38590167905204,0.0350973762106150,0.635547631653026,0.864171272376552,0.460802603745833,0.169863176299259,0.589063287712634,0.312406929908320,0.146973059512675,0.0399218774400651,0.572244945913553,0.89854004746303,0.196727370144799,0.924038999713957,0.486204122425988,0.450482372427359,0.334121760912240,0.366563736926764,0.272265467094257,0.0808881965931505,0.390609688125551,0.617042325204238,0.322271966841072,0.846837610239163,0.463313672924414,0.881514752516523,0.769292525015771,0.239185848273337,0.65968154813163,0.174519354943186,0.159804855706170,0.187939271330833,0.617893405025825,0.632707555079833,0.920744456117973,0.852392047643661,0.447813990991563,0.731614066055045,0.761422710726038,0.898413368267938,0.0654030113946646,0.762090619420633,0.82494832132943,0.219396387692541,0.936603847658262,0.879971548682079,0.403568449430168,0.375965173821896,0.91031702188775,0.168724888004363,0.78728024638258,0.268559520132840,0.993986748158932,0.957414773991331,0.204295164905488,0.303425904130563,0.394558815518394,0.0298984949477017,0.267321882303804,0.54638770245947,0.571941190166399,0.726450620684773,0.843863680725917,0.665178365074098
2.752,-1.402,59.35,2.842e-06,68.4,0.04,39.96,9.18,243,1.024,0.09921,'yes','yes','374210',0.637327591888607,0.372324429452419,0.162830049404874,0.500640296144411,0.322578741470352,0.458158575231209,0.798864880111068,0.359626387478784,0.283856185851619,0.708195018582046,0.336579806869850,0.3883072193712,0.292327242903411,0.325502426829189,0.46213933522813,0.950178505852818,0.165649435250089,0.732375367777422,0.941907805623487,0.281988651957363,0.373703417368233,0.763673309003934,0.785930719226599,0.540584789589047,0.440801222110167,0.582091280026361,0.345987795386463,0.348451032070443,0.0189476714003831,0.0125698549672961,0.334841315634549,0.00666438019834459,0.0540054237935692,0.215035325381905,0.428211896913126,0.506834428291768,0.512901508016512,0.827433264115825,0.297686129342765,0.611889234511182,0.0209255972877145,0.565643622074276,0.56377401156351,0.686480000382289,0.935748404823244,0.082518519135192,0.141921290429309,0.442744506057352,0.566718500573188,0.0121140656992793,0.542787143727764,0.00742485886439681,0.575203952146694,0.420681672170758,0.651571046328172,0.47767518623732,0.840774194337428,0.0614499556832016,0.104529702337459,0.485443340847269,0.40241842600517,0.574197180103511,0.541264446917921,0.883053698576987
0.54,-1.795,58,4.322e-06,44.7,0.076,119.5,7.13,243,4.096,0.1745,'yes','yes','221755',0.275580551708117,0.644618320977315,0.711010321509093,0.831207061419263,0.514240293065086,0.7546144106891,0.740673665655777,0.681343192700297,0.1901297387667,0.69056041399017,0.365532949334010,0.425634586252272,0.778404590208083,0.251434615813196,0.295592881739140,0.74420153000392,0.429765862878412,0.503782898187637,0.367718243040144,0.444619595771655,0.74551403708756,0.289497178047895,0.942368680611253,0.385050734272227,0.869482264388353,0.151156434090808,0.0828172187320888,0.216595561942086,0.66924376343377,0.83261033683084,0.744757953099906,0.0987446417566389,0.9842547965236,0.53075069305487,0.324637442128733,0.230714632896706,0.0576129865366966,0.65091930073686,0.666034768335521,0.748889386188239,0.901320000877604,0.892780298599973,0.629469829844311,0.200203106040135,0.66435417975299,0.192706112284213,0.665818094508722,0.764159949496388,0.62973391986452,0.325615553185344,0.992640531156212,0.484982118476182,0.197155738482252,0.397226767847314,0.875912686111405,0.53771969396621,0.324702721089125,0.000394675880670547,0.552909050835297,0.231488982448354,0.508344446541741,0.0975984828546643,0.100285046966746,0.216870341682807
1.71,-1.243,140,5.175e-06,55.8,0.079,39,17.7,520,1.024,0.1039,'yes','yes','373458',0.450365832075477,0.121344210812822,0.641482074512169,0.685005434555933,0.321292920270935,0.616682104766369,0.272121221292764,0.646883302135393,0.0702207279391587,0.571818917291239,0.654429570771754,0.441513923695311,0.180550714023411,0.0717308416496962,0.187324067577720,0.96139682433568,0.755944418720901,0.414993970654905,0.312497354112566,0.516596172936261,0.514202324906364,0.803996287751943,0.50664335815236,0.901916424976662,0.501551138237119,0.679471282055601,0.513175969710574,0.667544993106276,0.652355229714885,0.162833830341697,0.058437304571271,0.384959419956431,0.392055527307093,0.44164271838963,0.0594160717446357,0.248001891421154,0.87594963866286,0.664823433151469,0.419321850175038,0.479625658364967,0.540729756932706,0.70034186844714,0.720386952161789,0.575176979647949,0.434949002694339,0.854959442513064,0.794535270892084,0.802621838869527,0.76572979381308,0.734948750119656,0.530903924955055,0.350066470215097,0.807366960449144,0.86958728195168,0.465286802034825,0.330007641110569,0.0144660871010274,0.332537252921611,0.0366699041333050,0.393312508473173,0.0778658301569521,0.665668326430023,0.635121003957465,0.355328866513446
5.3,-0.4337,58.16,8.082e-07,6.8,0.005,27.54,?,?,?,0.2135,?,'no','150314',0.509761069668457,0.4907157542184,0.586091600824147,0.282626748317853,0.523094662232324,0.201480014016852,0.780082996701822,0.850948405452073,0.465230338275433,0.472596041625366,0.355547204846516,0.797092315740883,0.344661316135898,0.088379274122417,0.916762831620872,0.809251858619973,0.646067520370707,0.081611794885248,0.0737097912933677,0.290078187128529,0.647360478295013,0.228207692736760,0.53272389806807,0.465925915399566,0.00824623252265155,0.735887081129476,0.0551068594213575,0.0319224216509610,0.558977256994694,0.0861451155506074,0.254191040294245,0.140361017314717,0.32179697137326,0.350729283876717,0.498762386385351,0.529784287093207,0.370309013640508,0.745462562190369,0.301204474875703,0.732584143523127,0.889203803846613,0.650365769397467,0.245144549524412,0.859853624133393,0.712458798428997,0.201124522136524,0.285914829466492,0.709276368608698,0.0505525979679078,0.397296821465716,0.264142715372145,0.682753592729568,0.560148958582431,0.944065543822944,0.421636124840006,0.610421008896083,0.143036904744804,0.950057769659907,0.127408308908343,0.797585841268301,0.792932842625305,0.99230334861204,0.380789353046566,0.974883168935776
0.937,-1.089,1382,0.0004112,725.4,0.053,147.3,22.5,1909,1.024,0.01697,'yes','yes','306757',0.344366896897554,0.828243497060612,0.785293293185532,0.699987639673054,0.385591324418783,0.0507815761957318,0.526192375691608,0.178593483055010,0.641000465024263,0.627392995869741,0.690353121375665,0.686087114736438,0.971143786329776,0.00638015475124121,0.440515257650986,0.0201414609327912,0.51507426938042,0.982504593441263,0.498148976592347,0.499695108039305,0.241825222270563,0.367237131809816,0.158421590225771,0.0344923976808786,0.155748133547604,0.986657368717715,0.476186607265845,0.697143890429288,0.765113615430892,0.916143879992887,0.583962904987857,0.857863259967417,0.085886207409203,0.425585453398526,0.610626479843631,0.0482685535680503,0.963677442166954,0.801446096273139,0.81529892468825,0.931539855897427,0.336178314872086,0.718256034888327,0.780681354459375,0.066279424354434,0.555328483926132,0.389680318534374,0.300648119067773,0.892735344590619,0.569898029323667,0.713429765542969,0.475259047700092,0.458674778230488,0.84069017530419,0.270376794040203,0.457218427909538,0.205061605433002,0.212597158271819,0.476908715674654,0.42035924224183,0.081211720360443,0.753867968684062,0.143542211968452,0.153487631585449,0.177262046374381
1.95,-1.03,158.8,5.376e-06,60.5,0.073,32.88,15.1,459,1.024,0.09712,'yes','yes','306778',0.965959950117394,0.495764800114557,0.528283565072343,0.428356818156317,0.414330582134426,0.078222717391327,0.297626565676183,0.989580269437283,0.183163646841422,0.94785945606418,0.0508346247952431,0.686577048851177,0.0762546209152788,0.263476722640917,0.697839441942051,0.00699723418802023,0.145689995959401,0.581204837420955,0.0709962407127023,0.0966618389356881,0.505913861794397,0.655107978032902,0.221765950554982,0.982489979593083,0.0571683612652123,0.330588030163199,0.126801661215723,0.127358619589359,0.158981048269197,0.907161633484066,0.638780193170533,0.92058152682148,0.0517851612530649,0.0324995361734182,0.139914618106559,0.299697323236614,0.538027209695429,0.449818229768425,0.371574984863400,0.0402197493240237,0.114173404406756,0.438880931818858,0.439896709052846,0.336597044253722,0.447323793312535,0.0699345066677779,0.52676344406791,0.713659283472225,0.186935967998579,0.92454272764735,0.947949093068019,0.93894598679617,0.283360175089911,0.430759261362255,0.545719414018095,0.466290700715035,0.520921675488353,0.808231358416378,0.0761809579562396,0.097988543100655,0.902898310683668,0.308938130736351,0.325045281555504,0.342117060674354
1.51,-1.415,131.7,4.531e-06,45.7,0.041,30.24,12.69,332,1.024,0.1255,'yes','yes','208169',0.72176847490482,0.904234661255032,0.068104978185147,0.50918231299147,0.242956397589296,0.768401116132736,0.67538214684464,0.804444656241685,0.0938184768892825,0.873993128305301,0.406620059162378,0.689639255171642,0.33547407342121,0.582746298518032,0.965484527405351,0.187071039108559,0.648851295001805,0.811423046514392,0.0601669212337583,0.815701697487384,0.996472584316507,0.94944554939866,0.303226161981001,0.803560727508739,0.76597165199928,0.237938466947526,0.421643313486129,0.28240086347796,0.839935790747404,0.230564692523330,0.65408353949897,0.582479509990662,0.535060415044427,0.989168098429218,0.140482887858525,0.389496045419946,0.637244742596522,0.89451936329715,0.123779147630557,0.134488843381405,0.948589567560703,0.0541915176436305,0.780412842519581,0.71217271219939,0.0164308371022344,0.654828927479684,0.0694081995170563,0.377835721476004,0.458964821416885,0.907161582028493,0.226522827520967,0.303578722989187,0.141911040525883,0.606776366010308,0.531949156196788,0.480334904044867,0.822280982742086,0.780285669257864,0.676517165731639,0.188080120598897,0.773047973401845,0.509239200269803,0.140504784649238,0.670867496402934
0.542,-1.591,68.19,2.382e-05,295.2,0.592,66.33,18.67,813,1.024,0.04883,'yes','yes','425151',0.214206963311881,0.89019992062822,0.84484307304956,0.731282392516732,0.87579511036165,0.868753779679537,0.129412749083713,0.880313417175785,0.731671253917739,0.671719081234187,0.700414463412017,0.233508167089894,0.015091837849468,0.734502377687022,0.97460992448032,0.415663312422112,0.634761807043105,0.858604334061965,0.627694416791201,0.766151177929714,0.256336195627227,0.457305792486295,0.280712847365066,0.654689181596041,0.274763180408627,0.0215177754871547,0.91301983478479,0.410959388595074,0.0138588016852736,0.96855486696586,0.649471199838445,0.739152773050591,0.415852356469259,0.251715096179396,0.0137130739167333,0.166671412764117,0.579418604727834,0.674287529895082,0.333343302132562,0.882803514134139,0.74325416632928,0.604853122727945,0.154412954812869,0.856434880988672,0.806257179705426,0.972996956668794,0.149850957095623,0.233225985430181,0.723321513272822,0.541782264132053,0.916066673584282,0.161938537843525,0.736291805980727,0.640716520836577,0.125156809343025,0.188628814648837,0.803526860894635,0.905463257571682,0.730762598104775,0.0418643413577229,0.106980020180345,0.810953920939937,0.0534267844632268,0.364047252805904
8.1,-0.7002,50.55,6.665e-07,31.3,0.071,12.36,8.16,203,1.024,0.1365,'yes','no','350184',0.398162310011685,0.235870189033449,0.683323442237452,0.629864255897701,0.0966482039075345,0.0491799404844642,0.927586149424314,0.382988217985258,0.653177192434669,0.842188683105633,0.778037018608302,0.455538939218968,0.0972649829927832,0.382156422594562,0.251746137160808,0.819868427701294,0.502636590739712,0.390220124740154,0.0385243813507259,0.667373931966722,0.811220808885992,0.422553452430293,0.0926608038134873,0.952115082647651,0.95391026767902,0.910185785032809,0.41399364056997,0.540064739761874,0.126759784528986,0.329978369176388,0.783224354032427,0.925881497794762,0.910757995210588,0.773844131501392,0.126239203847945,0.160601597046480,0.679352628998458,0.8049532470759,0.151290426030755,0.564421749906614,0.437435054685920,0.82922293478623,0.0923682323191315,0.077318660914898,0.655030156020075,0.233125344384462,0.836393791483715,0.195165282581002,0.184161274693906,0.513346059247851,0.370399314211681,0.104867997113615,0.575956848450005,0.32896022265777,0.66417886223644,0.480420462787151,0.513602511957288,0.756195619702339,0.877423303434625,0.574400265701115,0.632459477288648,0.0496744262054563,0.798747862223536,0.835814741440117
0.544,-1.078,126.1,2.837e-05,131.7,0.195,50.28,23.3,3348,1.024,0.009013,'yes','yes','350311',0.601416610879824,0.495203325059265,0.626160726416856,0.175368888769299,0.503077913774177,0.310864836443216,0.682411777088419,0.508570597274229,0.422037994721904,0.959962507011369,0.618947801413015,0.513432197505608,0.53197644976899,0.758495550835505,0.490312612149864,0.000245192321017385,0.65984635730274,0.891122526722029,0.943608339875937,0.96582114486955,0.79723903001286,0.546851441729814,0.776319573633373,0.411208375357091,0.143634462030604,0.179727324051782,0.481430423911661,0.248757420573384,0.854657753603533,0.132598979864269,0.333019833778962,0.736251299269497,0.166622285731137,0.781482238089666,0.805516575230286,0.0237191708292812,0.561043220339343,0.448507203022018,0.560315542621538,0.163008034229279,0.596483254106715,0.595090077957138,0.597305172588676,0.0542917589191347,0.123210068559274,0.0387648218311369,0.744705663295463,0.357542946003377,0.945448542013764,0.929460643325001,0.730907539837062,0.769725674530491,0.588822681223974,0.632629132363945,0.739332759287208,0.327440209919587,0.236716070212424,0.242429957026616,0.337277793092653,0.308003582991660,0.0981795093975961,0.164577132556587,0.505023339297622,0.439244265435264
1.063,-1.284,76.77,3.826e-06,29.5,0.219,15.21,9.31,168,1.024,0.03324,'yes','yes','378559',0.5909050446935,0.775304576847702,0.564352345652878,0.73473093425855,0.864878432126716,0.467382380273193,0.681752576492727,0.797207736643031,0.657239461550489,0.692120325751603,0.00565320183522999,0.650220193201676,0.593961347825825,0.346169142983854,0.344947497127578,0.597505679819733,0.794634302612394,0.1646494185552,0.574527948629111,0.883922506123781,0.654552995692939,0.797149531776085,0.0573243845719844,0.363889889558777,0.610658111982048,0.260692334733903,0.100591661175713,0.816310792928562,0.450761718675494,0.341663060942665,0.639358332846314,0.375897714635357,0.176919182529673,0.900381496176124,0.517175314715132,0.909129940904677,0.48215299192816,0.9553817959968,0.424802495166659,0.801687869941816,0.737023349385709,0.719209523871541,0.344559192657471,0.32726223859936,0.531344517832622,0.377761959098279,0.800546822603792,0.940475767711177,0.356562749715522,0.176951392786577,0.71568853710778,0.218256796477363,0.596191454678774,0.290771320695058,0.542619968531653,0.674328339053318,0.324890583986416,0.259990281192586,0.228660800028592,0.88222848251462,0.855997698847204,0.0388033003546298,0.126477313926443,0.600967173697427
0.92,-1.329,71.79,1.427e-06,35.8,0.073,64.18,12.12,225,0.128,0.07598,'yes','yes','284856',0.599191441899166,0.486526544205844,0.898934833705425,0.626896518049762,0.786533305421472,0.846785800065845,0.395634851185605,0.438284136820585,0.619788581505418,0.00693787098862231,0.71945825475268,0.475888618500903,0.713654351653531,0.668865070911124,0.842522973427549,0.552531941328198,0.117877366254106,0.772672890219837,0.635233304928988,0.279250628082082,0.49366475851275,0.66555008222349,0.467766885645688,0.911249114433303,0.768763015745208,0.656643158290535,0.385230899788439,0.893466860055923,0.683556110132486,0.863612134475261,0.164393245475367,0.0214725194964558,0.64024931867607,0.556530476780608,0.984442109940574,0.182170637417585,0.616868756944314,0.0346513052936643,0.568890257971361,0.0672338269650936,0.615077185444534,0.574964172206819,0.322671759175137,0.209496991243213,0.521493444917724,0.399114082800224,0.369108675979078,0.647010077023879,0.257017925381660,0.098587127868086,0.131607300834730,0.564295979449525,0.434965316904709,0.207986155757681,0.793684735661373,0.285584753146395,0.547286734450608,0.0899623914156109,0.472837641369551,0.370956713566557,0.486590589163825,0.698568454245105,0.296596907777712,0.637819635681808
