@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
1.29,'no ',0,0.475463846232742,0.663043244043365,0.0600984995253384,0.810944001888856,0.0568864063825458,0.219171056989580,0.407522678608075,0.119466396514326,0.695414997637272,0.62321047228761,0.668646104633808,0.247266910038888,0.289615765446797,0.780602458165959,0.486458346713334,0.64805851643905,0.447158603463322,0.605222893878818,0.252273767720908,0.114681271370500,0.280591088812798,0.949796453351155,0.289894965477288,0.875730534549803,0.336728233378381,0.535827721003443,0.459828126244247,0.171194611350074,0.64715081686154,0.704393785446882,0.861190736293793,0.962845042115077,0.257005509687588,0.947540851309896,0.319581428542733,0.61798169114627,0.468963778344914,0.63958506542258,0.738441626541317,0.0807295609265566,0.995527093531564,0.103608709294349,0.527336842846125,0.771446878090501,0.125129709718749,0.188439526362345,0.499331594910473,0.530712113250047,0.109877220122144,0.0615239341277629,0.315941218519583,0.533309743739665,0.0302264422643930,0.224984334083274,0.900242562405765,0.943833123426884,0.878001244040206,0.894260665634647,0.788326485780999,0.821659112116322,0.0982886203564703,0.947826428571716,0.74504606705159,0.259633246809244,0.926637582713738,0.00752026215195656,0.108188884099945,0.850660402793437,0.257877623895183,0.162787064909935,0.713241721270606,0.00353178614750504,0.68370094592683,0.581950208405033,0.590596307301894,0.0163236558437347,0.857157852035016,0.796359315980226,0.732584268553182,0.974101815372705
3.082,'yes',0,0.44885439844802,0.957009602803737,0.474194601178169,0.997169642709196,0.0293412662576884,0.00347102573141456,0.126327374950051,0.176983606303111,0.104678243165836,0.924257761100307,0.087769179372117,0.261001948500052,0.187485826900229,0.51179249281995,0.0322212306782603,0.890647775959224,0.440751112764701,0.787365562282503,0.734465696616098,0.304979729000479,0.515928138280287,0.245371117023751,0.321384891867638,0.597669873386621,0.0835137667600065,0.85709641664289,0.804143348475918,0.0543635960202664,0.078169171931222,0.465556822484359,0.0881827881094068,0.86382697778754,0.432835331419483,0.871136269997805,0.99473894922994,0.909108229912817,0.337789978366345,0.651129403151572,0.981093626236543,0.607097671367228,0.172945427242666,0.181809087051079,0.260757201351225,0.602979487972334,0.811376569094136,0.605053797364235,0.65249603567645,0.0966228491161019,0.224024075083435,0.65830747038126,0.584700607927516,0.573186225257814,0.243344168178737,0.751786194508895,0.951594633283094,0.241487844614312,0.958453032653779,0.499227261170745,0.884402274154127,0.943896217038855,0.455952652497217,0.375712079927325,0.537584147648886,0.900678284233436,0.126635579625145,0.901428973302245,0.445041266037151,0.830000205663964,0.165628523565829,0.901151387719437,0.80509744468145,0.829307578038424,0.257591719040647,0.390479400521144,0.177117138868198,0.142855002544820,0.137650784105062,0.87628801073879,0.778470107121393,0.71532478206791
1.03,'yes',0,0.942580201197416,0.270459585124627,0.974363327492028,0.993918288499117,0.937141023343429,0.251484793145210,0.0248676226474345,0.95044059981592,0.623110954416916,0.842205530498177,0.853852164465934,0.797404394717887,0.453774330206215,0.0212091824505478,0.332931688521057,0.118729390669614,0.0100082999560982,0.289808985777199,0.222376959165558,0.0917220728006214,0.686426441185176,0.192438114667311,0.80112432781607,0.897978289285675,0.451027824310586,0.928337189368904,0.999867317499593,0.556001290678978,0.783060335088521,0.286660818615928,0.161708420142531,0.0495771821588278,0.420061737298965,0.60999000701122,0.453968976391479,0.255644030869007,0.299235057784244,0.213501035468653,0.669234100263566,0.586640114430338,0.0683300907257944,0.217031110078096,0.253471945878118,0.28621035721153,0.90561238094233,0.884470793418586,0.277544635580853,0.214238624554127,0.279710122616962,0.377376338932663,0.289926580153406,0.539598534116521,0.369105183053762,0.457478824537247,0.270851881476119,0.763966655358672,0.763945776969194,0.282739914953709,0.985766005003825,0.0307267890311778,0.691885940730572,0.731403543846682,0.70714184618555,0.293995067710057,0.900666140019894,0.909992343746126,0.0651323264464736,0.490080616669729,0.393575824797153,0.867756459629163,0.753438129788265,0.571744563989341,0.635576994623989,0.651181129505858,0.873262790963054,0.883456566836685,0.238693810533732,0.615696605760604,0.839700339827687,0.633868651930243
2.45,'no ',0,0.153249525232241,0.118564280215651,0.395049031358212,0.796408617170528,0.212589944479987,0.438575775362551,0.810445396462455,0.351752214832231,0.501979417866096,0.259062762372196,0.327712282072753,0.623445611214265,0.541201471118256,0.968031159136444,0.929416637169197,0.323305603349581,0.849857423454523,0.328080869046971,0.713211304973811,0.903437534580007,0.292914639227092,0.257900354918092,0.59042620845139,0.337702414719388,0.502649794332683,0.660656578140333,0.556378489593044,0.059952573152259,0.0944473999552429,0.0465497772675008,0.746365857077762,0.484638961032033,0.349760774755850,0.647238997742534,0.855393591104075,0.524371839594096,0.763150037731975,0.480749439215288,0.633709584129974,0.62380238249898,0.742229523835704,0.458073292858899,0.365651998436078,0.146633188007399,0.400629359530285,0.195639486424625,0.106279055122286,0.258740348508582,0.177422498352826,0.698188602458686,0.329023895552382,0.207699214573950,0.599245063727722,0.0282303297426552,0.0925299737136811,0.96210490865633,0.062043210491538,0.794346870621666,0.989419715246186,0.890620414633304,0.395211579045281,0.826764409895986,0.206517854705453,0.382964252028614,0.476298179244623,0.399816859280691,0.26133310678415,0.417146862950176,0.911359095713124,0.543705973774195,0.066278709564358,0.8629980168771,0.51577985426411,0.97568177105859,0.124197592958808,0.931199229555205,0.810616425704211,0.860191830899566,0.450756044127047,0.270925774471834
0.971,'yes',0,0.951875989558175,0.307239763205871,0.65164330531843,0.741585610434413,0.907473874976858,0.307297498453408,0.493678747443482,0.993065458256751,0.208466697949916,0.911877315258607,0.771977494936436,0.181031272979453,0.307835803367198,0.838992275297642,0.0486015398055315,0.650300099281594,0.929886396974325,0.0782090527936816,0.762144031003118,0.466656864620745,0.58207313157618,0.229059112025425,0.406824877485633,0.76711911894381,0.0994157495442778,0.836177217308432,0.0278821636456996,0.61298327264376,0.649177065351978,0.75975150289014,0.00462832883931696,0.62921164301224,0.470979033270851,0.405359443975613,0.583246664144099,0.577561134006828,0.81036352692172,0.177232371876016,0.6498791531194,0.562396568246186,0.533735886216164,0.431645355885848,0.266728931572288,0.909676651703194,0.563924895133823,0.981621294049546,0.0108790001831949,0.498797226464376,0.947050960268825,0.190118579892442,0.633130053756759,0.090477897785604,0.605537459719926,0.107624989701435,0.195424428442493,0.190940507454798,0.758833014406264,0.502523322356865,0.26006663008593,0.917477451032028,0.514201993588358,0.622734313597903,0.429131631506607,0.781814800808206,0.0116145010106266,0.594757304061204,0.640275013633072,0.664910865947604,0.061962224310264,0.340643846197054,0.94931143708527,0.879181262804195,0.500003416556865,0.888373777968809,0.313379996921867,0.51476582325995,0.362423380604014,0.778068219544366,0.538925552042201,0.0499482641462237
3.24,'yes',0,0.367598754120991,0.220471284585074,0.910005330573767,0.162705867318437,0.164598015369847,0.149482096079737,0.0358720251824707,0.48778167902492,0.210790947778150,0.423780719283968,0.990096015157178,0.264462774386629,0.205535522662103,0.9888872646261,0.0625751297920942,0.0873239855282009,0.375602249056101,0.345370872877538,0.495339812943712,0.0203138955403119,0.715811303583905,0.223235379671678,0.0497081479988992,0.418000825215131,0.569329462246969,0.177566141122952,0.152371947653592,0.427874987246469,0.861130930483341,0.792320922482759,0.506063187494874,0.173556814435869,0.112518325448036,0.328388773603365,0.442950275959447,0.95470058824867,0.0433529778383672,0.137332683429122,0.746670692227781,0.99089823756367,0.286766376579180,0.902286493452266,0.0038359381724149,0.289301530690864,0.196125163231045,0.0722634643316269,0.763143165502697,0.483295851154253,0.243341393070295,0.81507568131201,0.800109898904338,0.339044229593128,0.665178560419008,0.0754518792964518,0.433895611669868,0.979988842271268,0.297733097570017,0.478869038634002,0.244341963902116,0.368101006839424,0.617449513170868,0.530770084355026,0.0112097505480051,0.420256262645125,0.810035773785785,0.856491204816848,0.290651234798133,0.996115292888135,0.00679580005817115,0.772852160735056,0.284175642300397,0.325360603397712,0.708579527912661,0.405227903276682,0.547552943462506,0.454059882787988,0.639899187488481,0.765513852005824,0.514905123738572,0.776258956175297
2.17,'yes',0,0.76760941836983,0.88046507560648,0.788697519805282,0.185425737872720,0.292852530954406,0.812335832510144,0.164120617089793,0.468110720394179,0.498372190399095,0.702845783438534,0.8973669053521,0.178026897832751,0.86808064673096,0.0101255832705647,0.85822909604758,0.534294127486646,0.351295071654022,0.146090852795169,0.477417193120345,0.581210614182055,0.82504992140457,0.0796796437352896,0.0185894309543073,0.17566878371872,0.124675290426239,0.399465949740261,0.896723567508161,0.72745530679822,0.571793275652453,0.986862869234756,0.444812289439142,0.98656134493649,0.434902518521994,0.144271462224424,0.849423785228282,0.923957731341943,0.913396194344386,0.402656014775857,0.192768046166748,0.254214617190883,0.0353000804316252,0.336351137375459,0.582744837040082,0.132400729693472,0.598218271275982,0.625969612039626,0.916809175163507,0.45521259540692,0.964507775148377,0.361451767385006,0.160653418628499,0.325782669475302,0.253341641044244,0.925713673233986,0.448836558731273,0.393064987147227,0.286782003473490,0.765825970331207,0.738784266402945,0.72662287671119,0.91687266016379,0.98826801450923,0.989906864473596,0.120001555653289,0.578218970680609,0.261513479519635,0.373087614541873,0.49250754294917,0.313518426381052,0.958833222975954,0.236069715814665,0.819392640143633,0.187168344156817,0.0974091996904463,0.267770602600649,0.534392865374684,0.886665425729007,0.0086309970356524,0.331798467319459,0.79284051572904
4.667,'yes',0,0.0629060487262905,0.0699977793265134,0.272491911659017,0.123139049857855,0.0611639197450131,0.693225886672735,0.305201555136591,0.139513425063342,0.534477241337299,0.842993059195578,0.0686594597063959,0.694227445637807,0.021926692686975,0.976880559464917,0.214487541234121,0.0351155942771584,0.552148783113807,0.492973736021668,0.740350454114377,0.605861116899177,0.786013361532241,0.633625037036836,0.579377437010407,0.386990844504908,0.99572447151877,0.66097947023809,0.345149459084496,0.0894589205272496,0.524678155547008,0.0801906280685216,0.568666061852127,0.159112942637876,0.00919459364376962,0.697868443094194,0.533827872015536,0.176780422683805,0.988210160052404,0.462938140146434,0.620430022710934,0.384850703878328,0.549998566275463,0.559038327075541,0.616077609593049,0.68151821475476,0.305028102593496,0.0318396317306906,0.806041480507702,0.549605594249442,0.602923586266115,0.333359727170318,0.0974119573365897,0.144409158965573,0.384300786769018,0.721253826050088,0.50277597270906,0.0814215806312859,0.0538215388078243,0.597866951255128,0.969719664659351,0.626976998755708,0.466692237881944,0.578992993105203,0.989808457205072,0.790609181392938,0.308937941677868,0.979442672105506,0.653104685014114,0.384539117338136,0.53265190939419,0.156978697516024,0.678339941892773,0.531258707167581,0.508236974012107,0.339751777704805,0.384353588800877,0.570868024835363,0.907154085347429,0.525218876544386,0.176632417133078,0.947085769148543
2.821,'yes',0,0.18659015186131,0.137463153339922,0.818541625514627,0.636710211867467,0.0338407254312187,0.416585565311834,0.894643004750833,0.0263421146664768,0.854957961011678,0.862746082711965,0.300712032942101,0.0624151760712266,0.510013825492933,0.299836069578305,0.332769406726584,0.253228971501812,0.117019441910088,0.727529099443927,0.680380877340212,0.126156688435003,0.48290427820757,0.433832161361352,0.179527093190700,0.974150803638622,0.67900315974839,0.136377834249288,0.103224428836256,0.100503411144018,0.456798692466691,0.0442581765819341,0.203189770225435,0.349560171365738,0.0426815596874803,0.967463149689138,0.490064518759027,0.33084368892014,0.00277141481637955,0.266664979513735,0.949995320057496,0.703695281641558,0.113517596619204,0.108952362090349,0.835284333210438,0.645182058680803,0.688000496011227,0.170707781333476,0.905674333684146,0.709750500973314,0.134869642090052,0.135613511782140,0.66902943723835,0.895248938817531,0.976405631983653,0.5284409141168,0.751549279084429,0.688853375148028,0.134099257178605,0.581296408781782,0.152789228362963,0.643005220219493,0.584552441490814,0.786119035677984,0.839146132348105,0.343135265167803,0.542138931807131,0.77224460314028,0.187221099622548,0.21066105668433,0.981321511790156,0.953014550497755,0.104041870217770,0.840118841733783,0.766368940705433,0.843734628753737,0.491559920832515,0.499337759800255,0.645096600754187,0.343025665963069,0.539723025867715,0.926568114897236
0.5915,'no ',0,0.9927179843653,0.00317225744947791,0.727036968804896,0.249922877643257,0.0444336079526693,0.853508088504896,0.18936049612239,0.496359081938863,0.491754522547126,0.437800885876641,0.976661101449281,0.607105018105358,0.106969112763181,0.61498868977651,0.883048754418269,0.623436616268009,0.48574383277446,0.508903431240469,0.358790728030726,0.890578321181238,0.675070513272658,0.704930202802643,0.296250698622316,0.223795159021392,0.574724142905325,0.321090993238613,0.341476968256757,0.689008145360276,0.604365328093991,0.625136353075504,0.583657979266718,0.839809382567182,0.868851793464273,0.128259910736233,0.794256264111027,0.259602162055671,0.914402179652825,0.562064562458545,0.477007954847068,0.85270364349708,0.592095994157717,0.896373264724389,0.697889570146799,0.678890823153779,0.775674536358565,0.840893743792549,0.214451526757330,0.282073958544061,0.0960682744625956,0.69230221468024,0.0445250675547868,0.855464252876118,0.546298222383484,0.51884698192589,0.52639493253082,0.380349052837119,0.887729106703773,0.115341582102701,0.567413052311167,0.127209902042523,0.282463487470523,0.143678157357499,0.888447638601065,0.0885053544770926,0.0833613318391144,0.576345317298546,0.376424289308488,0.715474156662822,0.756687516812235,0.927090698387474,0.756025711540133,0.157047577667981,0.130350325722247,0.729444819502532,0.192247824044898,0.790665117325261,0.864077295642346,0.263527065515518,0.544648984214291,0.308369111968204
0.937,'yes',0,0.324981293873861,0.979490392142907,0.50477981287986,0.245161009486765,0.503028419800103,0.473498964682221,0.652988323708996,0.677813469432294,0.479091779561713,0.188531564082950,0.0479608625173569,0.103945764712989,0.345894912490621,0.328459831420332,0.528721011709422,0.566067052772269,0.0340513742994517,0.94849534635432,0.174139810027555,0.0559993470087647,0.712604333413765,0.437690033344552,0.143223387189209,0.125048319809139,0.70042631495744,0.250822710804641,0.289121960988268,0.507872663205490,0.440009131096303,0.645649751881137,0.966522966511548,0.470899667823687,0.77052768226713,0.467649274272844,0.161377941491082,0.264323591254652,0.669406233821064,0.505362693686038,0.971911455737427,0.353960015811026,0.113918760791421,0.593774588080123,0.538758744020015,0.763463627547026,0.455919366795570,0.983900951687247,0.223253399832174,0.168231775984168,0.519232266349718,0.178048644913360,0.95523041090928,0.894277019193396,0.604787420015782,0.883181241573766,0.283844392281026,0.196039389818907,0.46376160136424,0.355238866526634,0.508315119659528,0.392449247883633,0.897861134959385,0.25434204377234,0.088863329961896,0.492933281231672,0.716535655548796,0.109258797951043,0.152751776855439,0.940399564104155,0.251630757469684,0.317983255255967,0.83952011517249,0.915307610761374,0.0448947765398771,0.612560702022165,0.0571569451130927,0.598140799440444,0.524163543945178,0.130157935433090,0.447463761549443,0.268567960942164
2.68,'yes',0,0.394963473314419,0.970608234172687,0.538751986576244,0.842500842409208,0.242680298630148,0.00109351682476699,0.242835352197289,0.56847222847864,0.579560510581359,0.889606127748266,0.288194078020751,0.692050784826279,0.39398961304687,0.128175934776664,0.493653581710532,0.654891845071688,0.0868338977452368,0.00638870242983103,0.519696985837072,0.472114684525877,0.522362000774592,0.578856327338144,0.126548401545733,0.128158330917358,0.729514239821583,0.939952561398968,0.0860635917633772,0.094088562298566,0.460189631674439,0.98446443490684,0.762138138758019,0.363448622170836,0.0354628516361117,0.658805345650762,0.960042572813109,0.816852305550128,0.689154662424698,0.155495275976136,0.83928709756583,0.735382958548144,0.0166417839936912,0.0259982855059206,0.716308971168473,0.647149265278131,0.0814051879569888,0.0447351192124188,0.53053310024552,0.7841303832829,0.758595324819908,0.942732279421762,0.454233307391405,0.700289283180609,0.805100772995502,0.595902270171791,0.151655392954126,0.00342459930106997,0.409982423298061,0.337430995190516,0.371632113587111,0.0841134751681238,0.00328869861550629,0.9160260069184,0.452484550653026,0.0550473039038479,0.192130507202819,0.582564236363396,0.743135747732595,0.510074898600578,0.545068730833009,0.737599444109946,0.563044678419828,0.446633338695392,0.624775606906042,0.339594278018922,0.8584213135764,0.466638123383746,0.78815386351198,0.243433315772563,0.57704106438905,0.536866748007014
