@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute triggerid_str {'103780  ','106709  ','111063  ','111529 ','111622 ','113120  ','114753 ','117504  ','130088 ','131560 ','147478  ','148225 ','148646 ','148833  ','150314  ','151207 ','151905 ','152113  ','153514  ','154112 ','156467 ','163136 ','163170  ','163438 ','174738  ','176453  ','177408  ','177533  ','178750 ','179968  ','180455 ','180977  ','191157 ','192059 ','205851 ','207399 ','208169 ','209352  ','209755 ','211117 ','211957 ','213486 ','213630 ','213823 ','214805 ','217704 ','217805 ','219101 ','221755 ','228006 ','228316  ','228581 ','229185 ','231231  ','231362  ','232339  ','232683 ','238108  ','238174  ','239899 ','240766 ','252593  ','255445 ','259714  ','263361  ','271019 ','275087 ','276205 ','278693 ','278854 ','279592 ','280706 ','282003 ','282066  ','284856 ','285654 ','286809  ','287364 ','292934  ','293707  ','293795  ','294835  ','295670 ','296805  ','297114 ','299787 ','301981  ','302888 ','305288 ','306757 ','306778 ','308041 ','309010 ','309096 ','309111 ','310613 ','312047 ','313087 ','313116 ','313299 ','313417 ','316204 ','316534 ','317508 ','319016 ','319036  ','319584 ','323898 ','324561  ','324895 ','326115 ','330856 ','331093 ','332851  ','332931 ','334877  ','335105 ','336489 ','337914 ','338895 ','342121  ','346386 ','349510 ','350184  ','350311 ','352190  ','352648  ','353540 ','355083 ','357512 ','358422 ','359530 ','359711 ','359951 ','370791  ','370846 ','373172 ','373458 ','373674  ','374210 ','375246 ','377179 ','378559 ','412982 ','414592  ','416103 ','416135  ','419797 ','420398  ','421814  ','425151 '}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
3.425,'yes','217704 ',0,0.545029473258182,0.0282366967294365,0.550701020518318,0.686567885335535,0.965252442052588,0.791562073631212,0.286375225055963,0.468101216247305,0.19322572206147,0.567908723605797,0.984597000759095,0.976651358883828,0.793997491709888,0.74115666700527,0.385892943013459,0.529666126938537,0.90277451556176,0.920535711338744,0.0889951440040022,0.73324942192994,0.86444006790407,0.165071916067973,0.55630727764219,0.242957328213379,0.957256423775107,0.779606417752802,0.548750259913504,0.278026540530846,0.110370810376480,0.701522747986019,0.0887389213312417,0.0652256826870143,0.1526168002747,0.214516285806894,0.715912563493475,0.532784511335194,0.65760902268812,0.697870944393799,0.247166964225471,0.829405216034502,0.839640363818035,0.729761508060619,0.304861942538992,0.510310187004507,0.655968085862696,0.658770057139918,0.928843505913392,0.0217723280657083,0.559551499551162,0.293000863865018,0.407780857523903,0.400347357382998,0.75001199124381,0.197905931388959,0.349546415731311,0.801038060802966,0.125442065531388,0.192017821595073,0.97777143586427,0.663340722676367,0.737291700206697,0.475589197594672,0.167198816081509,0.343635295983404
2.4266,'yes','305288 ',0,0.429286647588015,0.0714588863775134,0.63184724166058,0.442467082291842,0.455876770429313,0.392207921948284,0.0385168590582907,0.331694991793483,0.242270632414147,0.689320369856432,0.201669734204188,0.550233735935763,0.327755346894264,0.947780579328537,0.684685696382076,0.905267348978668,0.731207685079426,0.00273661012761295,0.0851666678208858,0.809340697014704,0.0327317432966083,0.985037963371724,0.293242994695902,0.262137031648308,0.107866073492914,0.159958943724632,0.408256896771491,0.142912615090609,0.813889290904626,0.47632042481564,0.412192611955106,0.454389120917767,0.087116813287139,0.508350299205631,0.97881381912157,0.737925972789526,0.36040043993853,0.466677848016843,0.178591879550368,0.0304688853211701,0.936524689430371,0.79643693426624,0.667063256492838,0.277171986177564,0.173590777907521,0.755237264791504,0.476575487060472,0.174485007766634,0.608914573211223,0.319083266425878,0.921142653329298,0.830549201928079,0.0428590995725244,0.351553925313056,0.300124892732129,0.48897885158658,0.728489859029651,0.465024200733751,0.383246353128925,0.990004905033857,0.164842248894274,0.88019009726122,0.479905682383105,0.71828493452631
0.383,'yes','299787 ',0,0.103015800006688,0.00279989838600159,0.0687616525683552,0.726996808545664,0.439699599053711,0.9932778745424,0.89136148407124,0.530537427868694,0.123663954436779,0.0670507759787142,0.90699551650323,0.117750589037314,0.95654744678177,0.91380605660379,0.185066541889682,0.294598454609513,0.061567704891786,0.405489895725623,0.835616311989725,0.377317350590602,0.189433729974553,0.357250110013410,0.0165161348413676,0.82302128453739,0.0139281069859862,0.0406307517550886,0.450043849879876,0.422603165032342,0.0231616203673184,0.225238785380498,0.892502525821328,0.961040251422673,0.666723546339199,0.440579969901592,0.861174534540623,0.234763838816434,0.10830132314004,0.814779097447172,0.00883025000803173,0.921384593239054,0.539676440414041,0.082968687871471,0.112599555868655,0.112014826387167,0.857211267575622,0.599769750144333,0.897429103963077,0.827160248765722,0.555017309961841,0.476716557983309,0.720343675464392,0.206760143861175,0.682824623538181,0.262357898754999,0.549929768545553,0.378002801444381,0.212132126558572,0.982536619761959,0.762557391775772,0.943766259821132,0.220512023661286,0.387267425656319,0.536689878674224,0.04150649625808
0.617,'no','282066  ',0,0.684987442102283,0.656634781043977,0.343666539760306,0.707567109027877,0.0365006423089653,0.60256519773975,0.352435252163559,0.715125906746835,0.694193141767755,0.55470603890717,0.250294894445688,0.341137410607189,0.166939205955714,0.878063408657908,0.932765890145674,0.764231918146834,0.0415063709951937,0.557428748114035,0.69007750833407,0.185391025850549,0.494745405158028,0.39298184774816,0.371671667788178,0.854614580981433,0.512100238818675,0.00587668130174279,0.316440340830013,0.677690693642944,0.402961495565251,0.67643557395786,0.118476955685765,0.404710763366893,0.0755506614223123,0.268362212693319,0.752663342282176,0.328439987264574,0.917084444547072,0.555267114657909,0.123992580920458,0.337653776165098,0.672191896708682,0.440852922154590,0.265891488641500,0.806669349782169,0.572393560316414,0.201099270023406,0.131918576313183,0.349906296934932,0.53728418960236,0.418085273588076,0.770019299117848,0.589666051324457,0.391833300236613,0.592506044311449,0.901447920594364,0.781653434736654,0.697777793044224,0.36188915441744,0.524102067342028,0.871057715266943,0.74178677960299,0.880920527270064,0.219191119307652,0.850682413205504
2.198,'yes','156467 ',0,0.439376799855381,0.373977440875024,0.710140915820375,0.768742551328614,0.761826395289972,0.0641231541521847,0.933796875411645,0.730123544577509,0.345271167112514,0.939548353198916,0.600401250179857,0.0638359053991735,0.90353820938617,0.53539577475749,0.746145502198488,0.720545147545636,0.797117749461904,0.0115988773759454,0.555335648125038,0.36270627588965,0.507721939589828,0.513268239796162,0.310169212054461,0.210231540258974,0.244076197035611,0.685837011085823,0.820851562079042,0.267020274652168,0.229036947479472,0.954239344689995,0.489625204820186,0.634760378859937,0.957965983310714,0.884054063819349,0.534072395879775,0.775512924883515,0.24552981602028,0.56252743746154,0.706177446758375,0.589544981718063,0.521327716531232,0.618095360463485,0.550647763069719,0.984550144756213,0.91457075229846,0.425226135179400,0.286987115163356,0.867890425026417,0.61647122935392,0.356313014868647,0.630963904317468,0.821277154609561,0.420401967130601,0.853738226229325,0.68365928484127,0.96133468602784,0.143374027917162,0.537479426478967,0.906890157843009,0.91363040334545,0.417123869759962,0.320107293780893,0.428909772774205,0.452199678635225
1.23,'yes','316204 ',0,0.720346160931513,0.749371172860265,0.707434966927394,0.421782745048404,0.508851547259837,0.61050961096771,0.214655606308952,0.202499174512923,0.589211651822552,0.211328329984099,0.117771778488532,0.415336545323953,0.416021286742762,0.210069157416001,0.960334495874122,0.0553488414734602,0.476714160759002,0.593740102369338,0.0540037464816123,0.284080970101058,0.118242151569575,0.75403432152234,0.912218123907223,0.0912797308992594,0.764839780284092,0.591302456567064,0.000613080570474267,0.588233605027199,0.099416523007676,0.505325623089448,0.427835210692137,0.474605773808435,0.918759843567386,0.81174190947786,0.436941501218826,0.882110267179087,0.118131384253502,0.958996914094314,0.405660850694403,0.936641104752198,0.303049707319587,0.865381942596287,0.339688381878659,0.67053048685193,0.701370035298169,0.506584802176803,0.235137176699936,0.613266991684213,0.749906437238678,0.413283283822238,0.666898246156052,0.926500538364053,0.524723918875679,0.199026529444382,0.775506322039291,0.193074181210250,0.184938432881609,0.0274060817901045,0.316827313276008,0.598455111961812,0.872041101101786,0.603771870722994,0.580367769347504,0.955399702535942
1.261,'yes','232683 ',0,0.0473237258847803,0.588087811600417,0.302404126850888,0.62266720761545,0.862551758997142,0.681539183715358,0.449117981130257,0.365500352578238,0.244976207846776,0.920102065429091,0.549390305997804,0.208251700736582,0.167534144362435,0.828651387710124,0.207966227317229,0.665913558797911,0.370116220088676,0.69417850044556,0.124327574623749,0.0531197469681501,0.469147615367547,0.180375280557200,0.397966854507104,0.634051382541656,0.0390327058266848,0.913981879595667,0.590816857758909,0.424218559172004,0.191807365277782,0.353111148113385,0.398241688730195,0.570021113147959,0.776344323996454,0.403308197390288,0.547330532222986,0.39879186055623,0.393431505886838,0.109140617540106,0.119069167412817,0.0326690587680787,0.801377981202677,0.967022904194891,0.983597205020487,0.968451626133174,0.141594991553575,0.409478079061955,0.15438862121664,0.856638915836811,0.473749726545066,0.597110873088241,0.301020116079599,0.113400300033391,0.747088244883344,0.762840840732679,0.510230754036456,0.50728909461759,0.26213892782107,0.7939604006242,0.810194464866072,0.122471294365823,0.452514209086075,0.0977248789276928,0.512857928406447,0.443678340874612
2.374,'yes','323898 ',0,0.842568785650656,0.51292386977002,0.100457146763802,0.966974118724465,0.145553749287501,0.97041651676409,0.506272104568779,0.631853595143184,0.97452801745385,0.220183948986232,0.46317853522487,0.618482035351917,0.791733489837497,0.939437815919518,0.903972899075598,0.427346107084304,0.623733422951773,0.908573457505554,0.634630769956857,0.0171560284215957,0.087525126291439,0.651116919703782,0.80408976902254,0.565920302411541,0.813708674395457,0.643775001866743,0.780742004048079,0.00435469788499177,0.497560390504077,0.0635930805001408,0.0560088083148003,0.663599427556619,0.670511439908296,0.0756940466817468,0.993565233657137,0.562896088697016,0.437232784694061,0.738390240585431,0.552881558891386,0.523427126230672,0.618008595425636,0.278665525140241,0.379266617586836,0.540189910912886,0.759093072963879,0.324682647828013,0.812898737378418,0.0812469529919326,0.253145805792883,0.923395406687632,0.89652105094865,0.260865136282519,0.134782200912014,0.99496497074142,0.103716468671337,0.83410867350176,0.325532994698733,0.613206810317934,0.497469057096168,0.0482099272776395,0.295305635780096,0.0149274952709675,0.378579560900107,0.916039161849767
2.692,'yes','295670 ',0,0.708195999963209,0.359975059749559,0.886559369042516,0.0375750018283725,0.143348794663325,0.383284982759506,0.982664925279096,0.880784524837509,0.727710363222286,0.336184344254434,0.78404657007195,0.93355247983709,0.952349312370643,0.598996761254966,0.383553571766242,0.43359399610199,0.443070036591962,0.814391280990094,0.546854973537847,0.660051396815106,0.423919354565442,0.706082799471915,0.357822972116992,0.259573360672221,0.856537102954462,0.541241946863011,0.826155533315614,0.854137524263933,0.397034168709069,0.199152006302029,0.503539950354025,0.477265865541995,0.265401368029416,0.133768136845902,0.545348038431257,0.630441420245916,0.052432065596804,0.882332619978115,0.0467303323093802,0.0967661887407303,0.417656593723223,0.000633861171081662,0.700523214880377,0.0909035133663565,0.750667728483677,0.76157332630828,0.35547089879401,0.93334840843454,0.883384924847633,0.774454775964841,0.580912908073515,0.237405549967661,0.310145381372422,0.0884250360541046,0.683910375228152,0.0776536548510194,0.00563843711279333,0.936048372881487,0.225017412099987,0.763937694719061,0.400009396485984,0.899295890470967,0.580002905800939,0.995674801059067
3.3,'no','232339  ',0,0.720363840227947,0.256449698936194,0.692022018367425,0.131056470796466,0.247956146253273,0.342048309044912,0.594667613040656,0.183322114171460,0.670313497073948,0.79936081613414,0.891896296525374,0.0415736911818385,0.631804115604609,0.816041426267475,0.504228898789734,0.983661664417014,0.176099588628858,0.72554518817924,0.374716355232522,0.686123687075451,0.138891466427594,0.338400183711201,0.646986648906022,0.973701728973538,0.537928220117465,0.709658942883834,0.308670337777585,0.890443816315383,0.302776046330109,0.282754943007603,0.626037466339767,0.636452708393335,0.571020556380972,0.806375858839601,0.435707643162459,0.322852945188060,0.228780353674665,0.273182030301541,0.910258264048025,0.816081966739148,0.889250677078962,0.794920325279236,0.475838960148394,0.758539348142222,0.0725713192950934,0.857878704322502,0.199689182685688,0.61117641814053,0.943105764687061,0.471434894949198,0.637897831853479,0.687492129160091,0.397541738580912,0.958367014769465,0.704403937095776,0.732867914251983,0.800510671222582,0.00195442186668515,0.0321067697368562,0.590425060829148,0.160634392406791,0.433764929883182,0.582825715187937,0.21710098371841
0.703,'yes','228006 ',0,0.555331833660603,0.691387609113008,0.734396166400984,0.918600354343653,0.781695405719802,0.161105024395511,0.419650565600023,0.403565023327246,0.86726455646567,0.892213798128068,0.869057633914053,0.988344727316871,0.338856665417552,0.884661651216447,0.319328035926446,0.293262756895274,0.437614783411846,0.58947192481719,0.958583795232698,0.267146444413811,0.415959564968944,0.528752566082403,0.992971345316619,0.930744120152667,0.973158571403474,0.597965754801407,0.522568706888705,0.517549751326442,0.366022930713370,0.845077768201008,0.463171590585262,0.0103828008286655,0.133159155957401,0.955005328170955,0.573409857228398,0.298331378260627,0.396245643263683,0.827699749264866,0.436033636797220,0.522233375348151,0.264480121433735,0.567193372873589,0.228290470317006,0.248212980339304,0.681910663377494,0.358272617682815,0.447082731407136,0.819790856679901,0.614789814455435,0.599513661116362,0.145460437983274,0.517091677291319,0.303512491984293,0.922440273687243,0.345056877238676,0.179889776743948,0.801398875424638,0.823794491123408,0.93291870271787,0.546648132614791,0.140552146127447,0.856166648445651,0.530754035338759,0.379089813912287
2.69,'yes','313087 ',0,0.894202259369195,0.433741512009874,0.664810253074393,0.822272940538824,0.597940427716821,0.834331335034221,0.152991894865409,0.374705656431615,0.650817067129537,0.939789396477863,0.662220893893391,0.275718703633174,0.9012915531639,0.618508990155533,0.47224208409898,0.0405424162745476,0.0336773002054542,0.828114007366821,0.100612318143249,0.156254024012014,0.849994722055271,0.231207225937396,0.830292609287426,0.736582011217251,0.483125523198396,0.639117575250566,0.201344219269231,0.0663368627429008,0.59140977752395,0.27611903520301,0.114827801706269,0.349864092422649,0.341694368049502,0.909878546139225,0.379093729890883,0.982105094240978,0.442475054878742,0.532190825790167,0.449392552487552,0.519614095799625,0.120810816762969,0.993260946590453,0.190890106139705,0.339527839561924,0.472048933850601,0.252173746004701,0.799653456779197,0.158439771970734,0.484282297780737,0.398939940845594,0.704395845532417,0.337509388336912,0.801489703822881,0.0231660970021039,0.189107438083738,0.58312220312655,0.177136023994535,0.925416647922248,0.146604471607134,0.950143543072045,0.607339688111097,0.109455425990745,0.982364626135677,0.871764376061037
6.29,'no','153514  ',0,0.0450990635436028,0.00485708308406174,0.764539858791977,0.62681967089884,0.176668904023245,0.874194787116721,0.85015377914533,0.190083662513644,0.768445565830916,0.964211750542745,0.301208364544436,0.925642155576497,0.644216066692024,0.298053584760055,0.0131352383177727,0.441567073343322,0.829305135412142,0.539619847899303,0.861334683606401,0.359222366707399,0.889693355187774,0.435000990983099,0.635915640508756,0.0447766557335854,0.685065088095143,0.382970230421051,0.0357116397935897,0.212198460241780,0.986238906159997,0.833011403912678,0.330538128968328,0.443917390657589,0.683977084001526,0.574640000471845,0.0233395092654973,0.241406241431832,0.396325576817617,0.930415194481611,0.913746015168726,0.420736817410216,0.252332318341359,0.741724211722612,0.65593323064968,0.412029373692349,0.428777015535161,0.675943668931723,0.960096369031817,0.377498427871615,0.152860214700922,0.398624227382243,0.651304956525564,0.589676671894267,0.295267874607816,0.799144441029057,0.699897506041452,0.416778491111472,0.126872336724773,0.297756634652615,0.350590490736067,0.583438832778484,0.344073035754263,0.294772105291486,0.696905402466655,0.92140774615109
3.35,'yes','154112 ',0,0.553724338533357,0.357948137447238,0.230049610603601,0.16293105436489,0.753808516776189,0.232466327724978,0.664956647669896,0.383375187404454,0.879231063183397,0.189200574764982,0.920128670753911,0.540169914020225,0.621283998014405,0.31540747708641,0.763384570134804,0.540875134756789,0.0441192733123899,0.470399673096836,0.170321066165343,0.947518534958363,0.790878274710849,0.714064586209133,0.105781615013257,0.219163432717323,0.0407729642465711,0.728462487924844,0.534547220449895,0.224023445276543,0.686334722908214,0.692987251328304,0.628693682607263,0.97777769062668,0.96029159706086,0.583528577117249,0.594756946200505,0.97761493967846,0.0753427688032389,0.668538509868085,0.874192683491856,0.964705654187128,0.095217927126214,0.273082353407517,0.705770353786647,0.52811767719686,0.784379629883915,0.463212562492117,0.343739243457094,0.395966218085960,0.575119331246242,0.727056497475132,0.406989181414247,0.978362789843231,0.59275433444418,0.0541726723313332,0.535328241763636,0.823413387872279,0.88246945105493,0.125345797510818,0.750755274202675,0.391342920716852,0.725490771001205,0.361079378053546,0.103610482299700,0.578240467468277
1.1,'yes','309111 ',0,0.401335102040321,0.833293294766918,0.641574845882133,0.540828584460542,0.979377290932462,0.0662028866354376,0.957100368337706,0.80480448086746,0.934754993533716,0.987948109628633,0.829125397838652,0.296556202229112,0.176685870392248,0.478260241216049,0.233588744420558,0.823221027851105,0.919619284570217,0.096791821764782,0.818938214331865,0.68692602775991,0.498428013874218,0.706855341093615,0.751367571996525,0.177135378355160,0.623073781374842,0.432660038117319,0.964274002006277,0.403080880176276,0.657902971375734,0.611900163115934,0.815102563239634,0.372599982889369,0.512325584189966,0.60500273713842,0.607410862110555,0.926239867694676,0.486706440569833,0.489578131120652,0.212210349971429,0.260284122545272,0.996148645645007,0.0441087735816836,0.105077282059938,0.407566777430475,0.228447979083285,0.282207120209932,0.0766863781027496,0.714939392870292,0.301308493828401,0.502191063715145,0.85298032942228,0.984781760256737,0.604075662326068,0.964328926056623,0.356228166725487,0.121954399626702,0.46633410314098,0.91655989154242,0.829055762849748,0.632489531300962,0.411251794546843,0.86851614387706,0.244950843974948,0.858980890829116
